"","Site","ID","SampleDate","Latitude","Longitude","SoilC.kg.m2","SoilN.kg.m2","Roots.kg.m2","percentC","...1"
"1","Alkali Flat","A10",2016-07-08,40.09414684,-120.3433888,7.890251686,0.767969937,1.096108377,NA,NA
"2","Alkali Flat","A12",2016-07-08,40.0937404,-120.3429252,16.89787466,1.647039699,3.52153968,NA,NA
"3","Alkali Flat","A2",2016-07-08,40.09496072,-120.3445544,12.29394366,1.07403893,1.282680016,NA,NA
"4","Alkali Flat","A3",2016-07-08,40.09507086,-120.3448771,13.85880977,1.079776448,2.68779767,NA,NA
"5","Alkali Flat","A4",2016-07-08,40.0953105,-120.3446953,15.69134828,1.18157852,6.244319532,NA,NA
"6","Alkali Flat","A6",2016-07-08,40.09508595,-120.3440463,9.86958903,0.954303892,11.15348578,NA,NA
"7","Alkali Flat","A8",2016-07-08,40.09377879,-120.3434385,10.61331012,0.773036736,5.066586063,NA,NA
"8","Alkali Flat","A9",2016-07-08,40.09397417,-120.3436658,8.970592926,0.718835257,1.375965836,NA,NA
"9","Clover Valley","CV1",2016-11-05,39.9614702,-120.4134275,8.407014805,0.577489629,0.816250919,NA,NA
"10","Clover Valley","CV10",2016-11-05,39.96291071,-120.4135297,6.898781024,0.492419629,2.390449121,NA,NA
"11","Clover Valley","CV12",2016-11-05,39.96250327,-120.4139947,7.066865309,0.51572179,0.641340008,NA,NA
"12","Clover Valley","CV3",2016-11-05,39.96197512,-120.4131519,7.178125312,0.472916094,0.991161831,NA,NA
"13","Clover Valley","CV5",2016-11-05,39.96180673,-120.4136264,5.794871479,0.424686886,0.699643645,NA,NA
"14","Clover Valley","CV8",2016-11-05,39.96253445,-120.4134874,3.467868004,0.245200926,2.052446308,NA,NA
"15","Dotta","D1",2016-06-29,39.90285002,-120.369144,19.72784162,1.702103193,0.207943478,NA,NA
"16","Dotta","D10",2016-07-07,39.90626656,-120.3808085,14.42008401,0.939828653,2.612002942,NA,NA
"17","Dotta","D11",2016-07-07,39.90641098,-120.381115,7.543926984,0.491328502,2.938503309,NA,NA
"18","Dotta","D12",2016-07-07,39.90658399,-120.381405,6.900145408,0.404245285,1.76076984,NA,NA
"19","Dotta","D2",2016-06-29,39.902602,-120.368949,10.26610274,0.80435986,1.744917016,NA,NA
"20","Dotta","D3",2016-06-29,39.90238499,-120.368752,9.193797072,0.660691713,2.223232017,NA,NA
"21","Dotta","D4",2016-06-29,39.90252304,-120.368462,7.262524161,0.519744752,2.522917538,NA,NA
"22","Dotta","D5",2016-06-29,39.90274399,-120.368636,8.783139195,0.655006979,4.496401014,NA,NA
"23","Dotta","D6",2016-06-29,39.90298379,-120.3688082,11.0728706,0.818131558,1.244647198,NA,NA
"24","Dotta","D7",2016-07-07,39.90637503,-120.381626,9.777318716,0.677042671,2.775253126,NA,NA
"25","Dotta","D8",2016-07-07,39.90622348,-120.3813162,8.452499553,0.599027545,1.026144013,NA,NA
"26","Dotta","D9",2016-07-07,39.90608602,-120.3810322,9.915235922,0.718163687,4.914996607,NA,NA
"27","Big Flat","F1",2017-08-02,40.1495622,-120.45974,15.33807677,1.084178777,5.748738617,NA,NA
"28","Big Flat","F11",2017-08-02,40.14825848,-120.4612667,13.05454009,0.995118219,11.67238814,NA,NA
"29","Big Flat","F12",2017-08-02,40.14845227,-120.4610242,13.75530921,0.996136717,6.967284633,NA,NA
"30","Big Flat","F2",2017-08-02,40.14931435,-120.4599129,14.46804084,1.088486382,9.503492846,NA,NA
"31","Big Flat","F4",2017-08-02,40.14893163,-120.4597987,7.049353631,0.472454035,3.265003677,NA,NA
"32","Big Flat","F5",2017-08-02,40.14916884,-120.4596047,10.69430278,0.794952038,8.745545564,NA,NA
"33","Big Flat","F8",2017-08-02,40.14846073,-120.4615125,10.39102751,0.842214437,6.384248261,NA,NA
"34","Big Flat","F9",2017-08-02,40.14824959,-120.4617603,6.850823778,0.456503388,7.177177726,NA,NA
"35","Lower Clarks","LC1",2016-07-27,40.12300942,-120.5030499,9.138479577,0.714038937,3.113414221,NA,NA
"36","Lower Clarks","LC10",2016-07-27,40.12339767,-120.5046246,14.70904926,1.070590423,3.77224532,NA,NA
"37","Lower Clarks","LC12",2016-07-27,40.12289886,-120.5043605,7.147938721,0.630972635,1.784091295,NA,NA
"38","Lower Clarks","LC3",2016-07-27,40.12348308,-120.5033699,8.183320313,0.760528074,3.824718593,NA,NA
"39","Lower Clarks","LC4",2016-07-27,40.12336364,-120.5036824,9.280781858,0.667363198,1.282680016,NA,NA
"40","Lower Clarks","LC6",2016-07-27,40.12288084,-120.5033593,4.040703887,0.240178343,6.261810624,NA,NA
"41","Lower Clarks","LC7",2016-07-27,40.1230002,-120.5040419,8.78364274,0.69446457,6.704918266,NA,NA
"42","Lower Clarks","LC9",2016-07-27,40.12349842,-120.5043098,10.07449082,0.786080346,0.868724193,NA,NA
"43","Lower Dixie","LX1",2016-07-18,39.93990096,-120.338961,5.677460429,0.44984847,2.786913853,NA,NA
"44","Lower Dixie","LX10",2016-07-18,39.93799802,-120.33828,12.15962801,0.792538149,1.247697834,NA,NA
"45","Lower Dixie","LX11",2016-07-18,39.93820396,-120.338482,11.3471777,0.826650801,0.215723458,NA,NA
"46","Lower Dixie","LX12",2016-07-18,39.93839599,-120.33869,12.14995866,0.859558888,0.717134737,NA,NA
"47","Lower Dixie","LX2",2016-07-18,39.93969301,-120.338712,7.918917532,0.559482225,3.848040048,NA,NA
"48","Lower Dixie","LX3",2016-07-18,39.93953803,-120.338442,6.969885561,0.560948119,0.262366367,NA,NA
"49","Lower Dixie","LX4",2016-07-18,39.93929202,-120.338708,6.186286822,0.508734285,0.483920188,NA,NA
"50","Lower Dixie","LX5",2016-07-18,39.93949603,-120.338936,8.91038439,0.702989997,6.314283897,NA,NA
"51","Lower Dixie","LX6",2016-07-18,39.93969703,-120.339184,10.16310309,0.788162928,1.428439109,NA,NA
"52","Lower Dixie","LX7",2016-07-18,39.93859003,-120.338434,12.8026807,0.90287312,0.606357826,NA,NA
"53","Lower Dixie","LX8",2016-07-18,39.938355,-120.338213,14.47897647,1.037464105,0.145759093,NA,NA
"54","Lower Dixie","LX9",2016-07-18,39.93814697,-120.338016,8.424498018,0.609520557,0.903706375,NA,NA
"55","McReynolds","M1",2016-08-09,39.95647299,-120.496834,6.897615461,1.377460968,10.6520745,NA,NA
"56","McReynolds","M10",2016-08-09,39.95878103,-120.486974,23.01332402,1.67613551,3.56818259,NA,NA
"57","McReynolds","M11",2016-08-09,39.95906099,-120.48712,17.62138323,1.406933689,4.640969512,NA,NA
"58","McReynolds","M4",2016-08-09,39.95659696,-120.496731,4.355089526,0.438689232,3.988009217,NA,NA
"59","McReynolds","M5",2016-08-09,39.96023596,-120.488891,5.024347546,0.563543135,2.320484756,NA,NA
"60","McReynolds","M7",2016-08-09,39.960616,-120.488743,13.54147056,1.20844892,4.920826971,NA,NA
"61","McReynolds","M9",2016-08-09,39.95863896,-120.487278,15.05175886,1.265052277,10.29642231,NA,NA
"62","Poco","P1",2016-07-07,39.96934005,-120.5231581,7.664053632,0.533243208,4.186201143,NA,NA
"63","Poco","P10",2016-07-07,39.97230976,-120.5282042,6.450532828,0.499849084,1.008652921,NA,NA
"64","Poco","P11",2016-07-07,39.97209133,-120.5279566,4.554110268,0.34216377,1.684975112,NA,NA
"65","Poco","P3",2016-07-07,39.96953015,-120.5237733,7.998668129,0.524859582,0.874554556,NA,NA
"66","Poco","P5",2016-07-07,39.96969561,-120.5233141,6.941850828,0.517813565,6.564989537,NA,NA
"67","Poco","P6",2016-07-07,39.96957659,-120.5230065,6.022418827,0.589221451,8.197491375,NA,NA
"68","Poco","P7",2016-07-07,39.97169059,-120.5279623,3.843319514,0.370864951,2.565360032,NA,NA
"69","Poco","P9",2016-07-07,39.97208613,-120.5284366,6.654946254,0.585012565,2.01147548,NA,NA
"70","Upper Clarks","UC1",2016-08-04,40.12896904,-120.503472,11.25044291,0.823254369,6.634953901,NA,NA
"71","Upper Clarks","UC10",2016-08-04,40.13574597,-120.508032,12.09169661,0.956426421,10.79783359,NA,NA
"72","Upper Clarks","UC11",2016-08-04,40.135764,-120.508365,11.82362349,1.034946079,11.31673596,NA,NA
"73","Upper Clarks","UC4",2016-08-04,40.12885303,-120.503759,7.156007254,0.702811883,4.955809153,NA,NA
"74","Upper Clarks","UC6",2016-08-04,40.13476001,-120.506502,10.69491919,0.804331356,7.771874824,NA,NA
"75","Upper Clarks","UC7",2016-08-04,40.13472598,-120.506871,7.475499641,0.549624059,9.246956843,NA,NA
"76","Upper Clarks","UC9",2016-08-04,40.13546803,-120.508009,9.703267072,0.824023055,2.833556763,NA,NA
"77","Dixie","X1",2016-07-18,39.93496503,-120.333205,7.765580811,0.481508343,6.099675371,NA,NA
"78","Dixie","X10",2016-07-18,39.93350197,-120.332292,9.552680471,0.698334103,1.422608745,NA,NA
"79","Dixie","X11",2016-07-18,39.93341303,-120.332613,9.507988668,0.674649691,1.591689293,NA,NA
"80","Dixie","X12",2016-07-18,39.93366198,-120.332703,10.98886816,0.719009193,2.198047118,NA,NA
"81","Dixie","X2",2016-07-18,39.93470997,-120.333044,13.01429473,0.832611145,3.581439405,NA,NA
"82","Dixie","X3",2016-07-18,39.93454602,-120.333458,10.72550007,0.714785045,1.820258856,NA,NA
"83","Dixie","X4",2016-07-18,39.934845,-120.333505,13.21825736,0.822797559,1.711766606,NA,NA
"84","Dixie","X5",2016-07-18,39.93482203,-120.332041,9.975618668,0.607486326,1.877377115,NA,NA
"85","Dixie","X6",2016-07-18,39.93461601,-120.331804,14.09974835,1.084413876,2.040627299,NA,NA
"86","Dixie","X7",2016-07-18,39.93445599,-120.33211,15.31019986,0.980828418,5.474711523,NA,NA
"87","Dixie","X8",2016-07-18,39.934672,-120.332337,20.02309396,1.405231428,2.752441827,NA,NA
"88","Dixie","X9",2016-07-18,39.93374697,-120.332374,10.84734058,0.736746583,4.046272414,NA,NA
"89","Coyote","Y1",2016-07-08,40.110052,-120.4172487,8.305925057,0.564858338,1.148581651,NA,NA
"90","Coyote","Y10",2016-07-08,40.11158656,-120.4194028,14.28796483,0.960706337,1.387626562,NA,NA
"91","Coyote","Y12",2016-07-08,40.11144239,-120.41871,8.812512678,0.638887621,4.209522598,NA,NA
"92","Coyote","Y3",2016-07-08,40.11012996,-120.4179603,9.257846305,0.683473766,0.198232366,NA,NA
"93","Coyote","Y4",2016-07-08,40.11039759,-120.4178613,11.00853475,0.769514109,0.437277278,NA,NA
"94","Coyote","Y6",2016-07-08,40.11030765,-120.4171755,8.821579661,0.628496516,0.256536003,NA,NA
"95","Coyote","Y7",2016-07-08,40.11120024,-120.4188502,7.815537735,0.562677568,0.227384185,NA,NA
"96","Coyote","Y9",2016-07-08,40.1113419,-120.4195474,9.613114377,0.695717844,0.40812546,NA,NA
"97","Davies","DVG1",2016-09-22,39.504158,-120.097842,6.698083368,NA,0.117773347,NA,NA
"98","Davies","DVG5",2016-09-22,39.50439798,-120.099116,6.561562882,NA,0.066507302,NA,NA
"99","Davies","DVR3",2016-09-22,39.50389196,-120.097341,6.269515342,NA,0.912743438,NA,NA
"100","Davies","DVR5",2016-09-22,39.50397997,-120.098518,5.870663239,NA,0.692721413,NA,NA
"101","Dotta","DG1",2016-06-29,39.90285999,-120.36843,14.13677617,NA,4.219143043,NA,NA
"102","Dotta","DG5",2016-06-29,39.90276796,-120.368202,11.40140834,NA,2.630899772,NA,NA
"103","Dotta","DSG5",2016-06-29,39.90319602,-120.36797,8.209761817,NA,0.186688246,NA,NA
"104","Kyburz","KG2",2016-09-16,39.50670501,-120.233205,7.828920487,NA,1.451729697,NA,NA
"105","Kyburz","KG4",2016-09-16,39.50689604,-120.233186,7.647325851,NA,0.453427386,NA,NA
"106","Kyburz","KSG2",2016-09-16,39.50656202,-120.233528,9.980789039,NA,0.247324029,NA,NA
"107","Kyburz","KSG4",2016-09-16,39.50673896,-120.233491,11.81445665,NA,0.51231406,NA,NA
"108","McReynolds","MG1",2016-06-28,39.95630301,-120.496784,15.19366048,NA,5.112330183,NA,NA
"109","McReynolds","MG5",2016-06-28,39.95612204,-120.496686,16.69518236,NA,8.802866025,NA,NA
"110","McReynolds","MSG1",2016-06-28,39.95620804,-120.496047,4.981793759,NA,2.518892033,NA,NA
"111","McReynolds","MSG5",2016-06-28,39.956187,-120.495788,7.09431275,NA,2.776642124,NA,NA
"112","Perazzo","ZG1",2016-09-16,39.47856001,-120.384892,10.107264,NA,2.102254243,NA,NA
"113","Perazzo","ZG3",2016-09-16,39.47876201,-120.384714,10.25476069,NA,2.779450987,NA,NA
"114","Perazzo","ZR1",2016-09-16,39.47834903,-120.383887,5.503397201,NA,0.635976073,NA,NA
"115","Perazzo","ZR5",2016-09-16,39.47819003,-120.383726,12.43136994,NA,1.195399471,NA,NA
"116","Perazzo","ZSG2",2016-09-16,39.47850402,-120.384429,8.005272639,NA,0.647753408,NA,NA
"117","Perazzo","ZSG4",2016-09-16,39.47862798,-120.383954,10.20213845,NA,1.890262218,NA,NA
"118","Upper Clarks","UCG1",2016-08-19,40.13691097,-120.508828,9.736453948,NA,3.496396237,NA,NA
"119","Upper Clarks","UCG5",2016-08-19,40.13672196,-120.508761,8.566544307,NA,3.049983293,NA,NA
"120","Upper Clarks","UCSG2",2016-08-19,40.13715598,-120.508647,10.06810384,NA,4.556706875,NA,NA
"121","Upper Clarks","UCSG4",2016-08-19,40.13715598,-120.508408,10.42832544,NA,0.507897559,NA,NA
"122","Van Norden","NR2",2017-08-14,39.318036,-120.366214,5.375830352,NA,4.917037234,NA,NA
"123","Van Norden","NR4",2017-08-14,39.31784296,-120.366134,7.903479906,NA,3.491979737,NA,NA
"124","Upper Lacey","LASC1",2019-08-29,39.45151001,-120.434307,8.187737781,0.602818207,1.260174812,NA,NA
"125","Upper Lacey","LASC2",2019-08-29,39.45216598,-120.433713,7.89323547,0.706984685,0.924520774,NA,NA
"126","Upper Lacey","LASC3",2019-08-29,39.45264601,-120.432585,6.064611704,0.498818224,2.343689604,NA,NA
"127","Upper Lacey","LASC4",2019-08-29,39.45335797,-120.432288,7.757151803,0.719594319,1.925594223,NA,NA
"128","Upper Lacey","LASC6",2019-08-29,39.45563802,-120.43028,8.999654699,0.783280424,2.520349625,NA,NA
"129","Lower Bear Creek","LBSC1",2019-07-19,39.18634599,-120.208439,13.71192374,0.795992069,2.231804925,NA,NA
"130","Lower Bear Creek","LBSC2",2019-07-19,39.18611398,-120.20895,7.376070126,0.398764572,0.765526755,NA,NA
"131","Lower Bear Creek","LBSC3",2019-07-19,39.18654003,-120.209169,8.996407811,0.526545554,3.168103032,NA,NA
"132","Lower Bear Creek","LBSC4",2019-07-19,39.18424197,-120.210052,13.83354536,0.84450065,0.830302096,NA,NA
"133","Lower Bear Creek","LBSC5",2019-07-19,39.18405304,-120.210156,14.08568408,0.869223407,2.184695585,NA,NA
"134","Lower Bear Creek","LBSC6",2019-07-19,39.184204,-120.21036,15.05407103,0.80608201,2.838337661,NA,NA
"135","Lower Lacey","LLE3",2019-07-20,39.474604,-120.418731,9.71172803,0.919443205,3.009109014,NA,NA
"136","Lower Lacey","LLESC1",2019-07-20,39.46904697,-120.421071,10.86728281,1.028148399,7.137064823,NA,NA
"137","Lower Lacey","LLESC2",2019-07-20,39.47017903,-120.419731,13.91616058,1.312453935,7.343168181,NA,NA
"138","Lower Lacey","LLWSC1",2019-07-20,39.47227903,-120.424778,9.342796035,0.879479653,5.45879463,NA,NA
"139","Lower Lacey","LLWSC2",2019-07-20,39.47278203,-120.422937,10.59664519,0.828611939,9.839963135,NA,NA
"140","Lower Lacey","LLWSC3",2019-07-20,39.47439102,-120.418757,10.12777593,0.679659949,6.995736808,NA,NA
"141","Lower Perazzo","LPC1SC",2019-08-13,39.49437699,-120.323397,4.494553189,0.343838785,6.87796346,NA,NA
"142","Lower Perazzo","LPC2SC",2019-08-13,39.49442997,-120.323506,6.149810314,0.447320418,5.076031253,NA,NA
"143","Lower Perazzo","LPC3SC",2019-08-13,39.49450599,-120.323598,5.29915283,0.521439434,3.315319716,NA,NA
"144","Lower Perazzo","LPC4SC",2019-08-13,39.49452301,-120.323705,6.023423168,0.562344164,2.77356232,NA,NA
"145","Martis Wildlife","MWSC10",2019-07-13,39.29928199,-120.13364,1.595658382,0.1095451,1.925594222,NA,NA
"146","Martis Wildlife","MWSC12",2019-07-13,39.299297,-120.132947,10.7720733,0.820000125,6.583530093,NA,NA
"147","Martis Wildlife","MWSC14",2019-07-13,39.29956103,-120.132922,5.82928673,0.461381225,3.66275109,NA,NA
"148","Martis Wildlife","MWSC16",2019-07-13,39.299614,-120.134055,8.851223407,0.714571095,12.75485347,NA,NA
"149","Martis Wildlife","MWSC18",2019-07-13,39.29988901,-120.133615,12.58634423,1.002639074,7.531605536,NA,NA
"150","Martis Wildlife","MWSC2",2019-07-13,39.29878998,-120.133986,10.0200826,0.757990764,7.513939534,NA,NA
"151","Martis Wildlife","MWSC20",2019-07-13,39.29983503,-120.132924,9.665067332,0.793163964,12.38386743,NA,NA
"152","Martis Wildlife","MWSC22",2019-07-13,39.30014499,-120.133256,12.03326,0.937733671,19.35604957,NA,NA
"153","Martis Wildlife","MWSC24",2019-07-13,39.30014198,-120.133961,7.656375417,0.548236858,12.30731476,NA,NA
"154","Martis Wildlife","MWSC4",2019-07-13,39.29875997,-120.132971,12.12468948,0.825821721,6.206655382,NA,NA
"155","Martis Wildlife","MWSC6",2019-07-13,39.29894303,-120.132956,10.68012944,0.79096405,18.82606951,NA,NA
"156","Martis Wildlife","MWSC8",2019-07-13,39.29901796,-120.133627,6.209316215,0.440168276,16.76503594,NA,NA
"157","Bonita","BO11",2021-10-01,36.04088827,-118.333106,4.754508945,0.294754973,4.926657334,NA,NA
"158","Bonita","BO15",2021-10-01,36.03723108,-118.329915,10.19146695,0.821618856,7.445374456,NA,NA
"159","Bonita","BO17",2021-10-01,36.03738875,-118.330534,11.14675242,1.000899989,5.21817552,NA,NA
"160","Bonita","BO3",2021-10-01,36.04034033,-118.332705,6.044343057,0.362421793,5.26481843,NA,NA
"161","Osa","O15",2021-10-01,36.18121809,-118.308561,10.66634389,0.80492923,1.76076984,NA,NA
"162","Osa","O20",2021-10-01,36.18123009,-118.310256,8.934804662,0.661939234,3.235851859,NA,NA
"163","Osa","O4",2021-10-01,36.18078373,-118.308996,13.35271838,0.986994983,4.186201143,NA,NA
"164","Osa","O7",2021-10-01,36.1814894,-118.307975,16.763582,1.256696731,1.393456926,NA,NA
"165","Partnership","P18",2021-10-01,36.15656984,-118.27711,10.64378909,0.876139146,2.763592398,NA,NA
"166","Partnership","P4",2021-10-01,36.15781701,-118.274205,6.797659662,0.521421205,1.53921602,NA,NA
"167","Partnership","P5",2021-10-01,36.15807465,-118.274111,8.572298569,0.65879884,1.101938741,NA,NA
"168","Partnership","P7",2021-10-01,36.15752373,-118.273888,8.789826592,0.753494566,1.440099836,NA,NA
"169","Clover Valley","D13",2019-06-28,39.95544474,-120.4263173,NA,NA,3.234394268,NA,NA
"170","Clover Valley","D14",2019-06-28,39.95047473,-120.4264405,NA,NA,2.340891029,NA,NA
"171","Deer","DHA-A",2019-09-07,39.42841024,-120.6513898,6.450277825,NA,4.55132767,NA,NA
"172","Deer","DHA-B",2019-09-07,39.42879998,-120.6513985,2.399038017,NA,1.171424371,NA,NA
"173","Deer","DHA-C",2019-09-07,39.42921025,-120.649655,9.116635161,NA,2.19294555,NA,NA
"174","Deer","DHA-D",2019-09-07,39.42824501,-120.6509018,8.143058868,NA,3.173175449,NA,NA
"175","Loney","LHA-A",2019-08-22,39.42042051,-120.6554825,7.522263306,NA,3.975579254,NA,NA
"176","Loney","LHA-B",2019-08-22,39.4204955,-120.6549523,6.881675636,NA,2.882386059,NA,NA
"177","Loney","LHA-C",2019-08-22,39.42084,-120.6560708,7.63515886,NA,2.058847185,NA,NA
"178","Clover Valley","R25",2019-06-28,39.94547401,-120.4271855,NA,NA,2.630951624,NA,NA
"179","Clover Valley","R26",2019-06-28,39.941533,-120.4275425,NA,NA,0.917553489,NA,NA
"180","Sardine","SA1A",2021-10-10,39.51372401,-120.113295,10.97453787,0.889708602,2.594511851,NA,NA
"181","Sardine","SA1B",2021-10-10,39.51379098,-120.113413,9.567847684,0.719846344,1.824903841,NA,NA
"182","Sardine","SA2A",2021-10-10,39.51312496,-120.117378,8.138675402,0.595383932,1.154412015,NA,NA
"183","Sardine","SA2B",2021-10-10,39.51300702,-120.1174,10.61477938,0.7874172,0.606357826,NA,NA
"184","Sardine","SA3A",2021-10-10,39.51268499,-120.11738,8.475493443,0.67340055,1.206885287,NA,NA
"185","Sardine","SA3B",2021-10-10,39.51255499,-120.117293,4.140790012,0.355037144,0.851233101,NA,NA
"186","Sardine","SA4A",2021-10-10,39.51297702,-120.119807,3.517606347,0.266921286,1.422608745,NA,NA
"187","Sardine","SA4B",2021-10-10,39.51315698,-120.119772,9.77394929,0.705290289,1.294340744,NA,NA
"188","Sardine","SA4C",2021-10-10,39.51286001,-120.119931,10.17464436,0.733930578,3.486557498,NA,NA
"189","Sardine","SA5A",2021-10-10,39.51250101,-120.121565,6.596294559,0.516082426,1.148581651,NA,NA
"190","Sardine","SA5B",2021-10-10,39.51236103,-120.121547,4.554798479,0.374338681,0.489750552,NA,NA
"191","Bean","BE2",2019-07-15,37.75339282,-120.141393,6.257232033,0.382084395,2.034796934,NA,1
"192","Bean","BE20",2019-07-15,37.75377668,-120.143884,6.315393787,0.43553031,1.171903106,NA,2
"193","Bean","BE24",2019-07-15,37.75351333,-120.143522,5.567145459,0.346916588,1.381796199,NA,3
"194","Bean","BE4",2019-07-15,37.75376251,-120.141385,6.922441066,0.444743355,1.346814017,NA,4
"195","Bean","BE6",2019-07-15,37.75338843,-120.140897,4.739816028,0.323721432,2.139743481,NA,5
"196","Bean","BE8",2019-07-15,37.75263388,-120.142132,6.363660163,0.420222277,1.795752023,NA,6
"197","Bonita","BO11",2018-07-01,36.04088827,-118.333106,5.706779869,0.582592689,15.70116947,NA,7
"198","Bonita","BO13",2018-07-01,36.03774023,-118.329693,10.83863202,NA,6.016935348,NA,8
"199","Bonita","BO16",2018-07-01,36.03728437,-118.330227,9.326803249,0.605762799,10.41302958,NA,9
"200","Bonita","BO2",2018-07-01,36.04019003,-118.332431,3.351564021,0.606185941,7.410392274,NA,10
"201","Bonita","BO21",2018-07-01,36.03646599,-118.330256,15.34073151,0.941910732,7.894312463,NA,11
"202","Bonita","BO6",2018-07-01,36.0402798,-118.332006,8.354329842,0.554704817,14.84993637,NA,12
"203","Bonita","BO7",2018-07-01,36.04049153,-118.332985,9.983379077,0.585483429,8.763036654,NA,13
"204","Deer","D11",2018-07-01,39.42049541,-120.655402,17.25406778,1.18871298,9.67508045,NA,14
"205","Deer","D14",2018-07-01,39.42932558,-120.650599,15.90901963,0.953586099,8.603342993,NA,15
"206","Deer","D15",2018-07-01,39.42054608,-120.655742,15.38666844,1.157777891,5.576567977,NA,16
"207","Deer","D16",2018-07-01,39.42928175,-120.65011,18.11323076,1.313694769,1.960926226,NA,17
"208","Deer","D20",2018-07-01,39.42890242,-120.650167,13.99112051,NA,4.987701242,NA,18
"209","Deer","D20",2018-07-01,39.42890242,-120.650167,13.99112051,NA,4.987701242,NA,19
"210","Deer","D21",2018-07-01,39.42116249,-120.656298,20.96007043,1.513347353,5.129029259,NA,20
"211","Deer","D24",2018-07-01,39.42852742,-120.650225,21.45937666,1.213699493,8.279466288,NA,21
"212","East Creek","C1",2018-07-01,40.24418042,-120.900972,10.33608643,0.960896948,4.337790599,NA,22
"213","East Creek","C12",2018-07-01,40.24346585,-120.900515,9.97157474,1.166801731,0.437277278,NA,23
"214","East Creek","C14",2018-07-01,40.24376207,-120.90226,8.764816771,1.186569948,0.268196731,NA,24
"215","East Creek","C16",2018-07-01,40.24340594,-120.902429,11.85750587,0.973917848,1.673314384,NA,25
"216","East Creek","C21",2018-07-01,40.24314264,-120.902276,12.23277755,1.178862213,0.903706375,NA,26
"217","East Creek","C23",2018-07-01,40.24300747,-120.901803,6.978088187,0.882765025,1.80741275,NA,27
"218","East Creek","C5",2018-07-01,40.24382567,-120.901141,17.85788974,1.474143794,2.093100571,NA,28
"219","East Creek","C8",2018-07-01,40.2435983,-120.900989,6.575828645,1.015783239,1.101938741,NA,29
"220","Goodrich","R11",2018-07-01,40.3652384,-120.950044,6.312399301,0.875801497,0.892045648,NA,30
"221","Goodrich","R15",2018-07-01,40.36300816,-120.953197,15.27009938,1.168847437,0.542223825,NA,31
"222","Goodrich","R17",2018-07-01,40.36263427,-120.953173,14.96640347,1.172326096,0.180741275,NA,32
"223","Goodrich","R22",2018-07-01,40.36268228,-120.952682,14.31633102,1.121208173,0.787099101,NA,33
"224","Goodrich","R24",2018-07-01,40.3627108,-120.952175,13.37989338,1.132790677,0.075794728,NA,34
"225","Goodrich","R3",2018-07-01,40.36562882,-120.949073,12.12256193,1.307618139,0.763777646,NA,35
"226","Goodrich","R5",2018-07-01,40.365631,-120.94956,10.03114116,1.082685473,0.62967928,NA,36
"227","Goodrich","R7",2018-07-01,40.36563256,-120.950046,9.804460952,1.189671231,0.880384921,NA,37
"228","Greenville","V1",2018-07-01,40.23818046,-120.909457,9.999476007,0.983212459,1.206885288,NA,38
"229","Greenville","V12",2018-07-01,40.23787941,-120.910426,15.47609271,1.210972296,2.536208214,NA,39
"230","Greenville","V14",2018-07-01,40.23923895,-120.909829,13.37524014,1.16477769,2.874369309,NA,40
"231","Greenville","V21",2018-07-01,40.23927026,-120.910573,14.80664437,1.138889937,2.518717123,NA,41
"232","Greenville","V23",2018-07-01,40.23890324,-120.910805,12.6109549,1.049199928,4.157049325,NA,42
"233","Greenville","V5",2018-07-01,40.2383362,-120.909868,14.715686,1.280212576,0.839572375,NA,43
"234","Greenville","V8",2018-07-01,40.23824721,-120.910194,12.47409621,1.052210811,3.655638046,NA,44
