"","Site","ID","SampleDate","Latitude","Longitude","SoilC.kg.m2","SoilN.kg.m2","Roots.kg.m2","percentC","...1"
"235","Loney","L10",2018-07-01,39.42075848,-120.655334,17.93376234,1.365167672,1.613494853,NA,45
"236","Loney","L11",2018-07-01,39.42299807,-120.6437,15.85924411,1.47949974,3.774635769,NA,46
"237","Loney","L4",2018-07-01,39.42012524,-120.654793,14.94021713,1.291312467,7.513939534,NA,47
"238","Loney","L5",2018-07-01,39.42228976,-120.645139,9.250491747,0.510477525,2.755857861,NA,48
"239","Loney","L6",2018-07-01,39.42070463,-120.654992,13.2373754,1.064684542,4.673691511,NA,49
"240","Loney","L7",2018-07-01,39.42301372,-120.644482,15.18910028,1.367197437,3.433093063,NA,50
"241","Martis Control","MC13",2018-07-01,39.30439386,-120.106014,20.62885501,1.450234495,7.802484234,NA,51
"242","Martis Control","MC15",2018-07-01,39.30384095,-120.10685,7.412203115,0.496638544,5.470571965,NA,52
"243","Martis Control","MC19",2018-07-01,39.30469082,-120.106923,15.83445291,1.068748662,5.205581934,NA,53
"244","Martis Control","MC21",2018-07-01,39.30454411,-120.106466,21.539195,1.534211297,4.21628582,NA,54
"245","Martis Control","MC23",2018-07-01,39.30434091,-120.107112,21.6339332,1.558433605,3.044441018,NA,55
"246","Martis Control","MC3",2018-07-01,39.30377892,-120.107947,26.52077539,2.084639084,3.474313734,NA,56
"247","Martis Control","MC7",2018-07-01,39.3034382,-120.108135,15.08366454,0.905932229,7.508050866,NA,57
"248","Martis Control","MC9",2018-07-01,39.30398804,-120.107308,16.21548602,1.137122618,5.182027265,NA,58
"249","Middle Martis","MM12",2018-07-01,39.30375737,-120.112489,19.28036844,1.40548193,7.142953491,NA,59
"250","Middle Martis","MM14",2018-07-01,39.30349845,-120.110056,14.64343233,1.006944152,5.28213461,NA,60
"251","Middle Martis","MM18",2018-07-01,39.30322014,-120.110415,19.06577503,1.336891056,11.56534267,NA,61
"252","Middle Martis","MM20",2018-07-01,39.30201298,-120.108478,8.549629111,0.692165102,2.249470926,NA,62
"253","Middle Martis","MM24",2018-07-01,39.30204346,-120.108973,10.08793014,0.725988467,3.178974418,NA,63
"254","Middle Martis","MM3",2018-07-01,39.30428043,-120.113822,19.39406545,1.384666404,6.12421404,NA,64
"255","Middle Martis","MM5",2018-07-01,39.30399766,-120.114133,22.45213794,1.62548579,7.481131244,NA,65
"256","Middle Martis","MM8",2018-07-01,39.30398376,-120.112171,15.94709147,1.177614424,7.54338287,NA,66
"257","Osa","O10",2018-07-01,36.18112893,-118.307414,7.127084525,0.705026744,1.294340743,NA,67
"258","Osa","O12",2018-07-01,36.18126411,-118.308058,13.76658577,0.838394511,4.349451327,NA,68
"259","Osa","O16",2018-07-01,36.18095129,-118.308515,5.538804479,0.768533958,0.437277278,NA,69
"260","Osa","O22",2018-07-01,36.18087268,-118.310153,7.610850703,0.8123724,3.037619493,NA,70
"261","Osa","O4",2018-07-01,36.18078373,-118.308996,11.76361398,0.74621823,1.690805476,NA,71
"262","Osa","O6",2018-07-01,36.18052454,-118.30958,14.19492354,1.051521728,1.498403473,NA,72
"263","Partnership","P10",2018-07-01,36.15833266,-118.274809,8.524418571,0.867981209,1.615010747,NA,73
"264","Partnership","P13",2018-07-01,36.15887679,-118.274212,8.544606226,0.842171005,6.104390803,NA,74
"265","Partnership","P14",2018-07-01,36.15861151,-118.274179,5.224910756,0.578527304,0.099116183,NA,75
"266","Partnership","P18",2018-07-01,36.15656984,-118.27711,10.18296593,0.857638713,5.684604616,NA,76
"267","Partnership","P2",2018-07-01,36.15754705,-118.274217,9.405279009,0.905099396,3.836379321,NA,77
"268","Partnership","P8",2018-07-01,36.15725521,-118.273898,9.498468955,0.772901158,7.981767918,NA,78
"269","Smith","S12",2019-07-15,37.76212504,-120.12188,7.419025687,0.501455946,2.810235308,NA,79
"270","Smith","S16",2019-07-15,37.76193701,-120.120841,10.13654779,0.685658314,1.545046382,NA,80
"271","Smith","S18",2019-07-15,37.76014601,-120.119534,7.866298306,0.536982204,2.1688953,NA,81
"272","Smith","S22",2019-07-15,37.76050971,-120.119759,6.996911233,NA,0.787099101,NA,82
"273","Smith","S4",2019-07-15,37.76149567,-120.12077,6.426668791,0.410425516,3.00263731,NA,83
"274","Smith","S8",2019-07-15,37.76122651,-120.119777,7.23995932,0.500441746,2.821896035,NA,84
"275","Upper Loney","UL10",2018-07-01,39.42324197,-120.643852,15.03219375,1.07659142,11.18846796,NA,85
"276","Upper Loney","UL14",2018-07-01,39.42267443,-120.644653,14.51396979,1.040583562,8.962551701,NA,86
"277","Upper Loney","UL3",2018-07-01,39.42899305,-120.651146,12.27744346,0.938932118,11.58889734,NA,87
"278","Upper Loney","UL7",2018-07-01,39.42823706,-120.65126,16.74326325,1.364780963,6.98984814,NA,88
"279","Upper Loney","UL8",2018-07-01,39.42290416,-120.644794,10.06993321,0.630258753,2.897224335,NA,89
"280","Upper Loney","UL9",2018-07-01,39.42856751,-120.650712,7.503549489,0.543794165,4.01607113,NA,90
"281","Bean","BE2",2016-06-01,37.75339282,-120.141393,23.82526814,NA,0,7.132436418,1
"282","Bean","BE20",2016-06-01,37.75377668,-120.143884,7.066598423,NA,0,2.148890233,2
"283","Bean","BE24",2016-06-01,37.75351333,-120.143522,6.023794789,NA,0,1.926459589,3
"284","Bean","BE4",2016-06-01,37.75376251,-120.141385,5.263597523,NA,0,1.730008962,4
"285","Bean","BE6",2016-06-01,37.75338843,-120.140897,5.070618307,NA,0,1.437154574,5
"286","Bean","BE8",2016-06-01,37.75263388,-120.142132,8.994209763,NA,0.36148255,2.641511981,6
"287","Bonita","BO11",2016-07-13,36.04088827,-118.333106,13.70369253,NA,7.474526275,6.528450976,7
"288","Bonita","BO13",2016-07-13,36.03774023,-118.329693,9.023286962,NA,4.664290967,11.55832664,8
"289","Bonita","BO16",2016-07-13,36.03728437,-118.330227,7.272930238,NA,6.308453533,7.722145246,9
"290","Bonita","BO17",2016-07-13,36.03738875,-118.330534,15.28571559,NA,NA,6.652211689,10
"291","Bonita","BO2",2016-07-13,36.04019003,-118.332431,9.149498322,NA,2.098930935,3.80052937,11
"292","Bonita","BO21",2016-07-13,36.03646599,-118.330256,17.87685768,NA,4.145388597,10.27623386,12
"293","Bonita","BO6",2016-07-13,36.0402798,-118.332006,11.22827825,NA,4.506871147,7.525786853,13
"294","Bonita","BO7",2016-07-13,36.04049153,-118.332985,10.17341492,NA,5.7837208,7.275358463,14
"295","Deer","D11",2016-07-13,39.42049541,-120.655402,15.36029841,NA,4.466058601,12.68443219,15
"296","Deer","D12",2016-07-13,39.42802454,-120.651048,15.31258447,NA,2.302993665,14.57415042,16
"297","Deer","D14",2016-07-13,39.42932558,-120.650599,15.47850049,NA,1.364305108,10.03017655,17
"298","Deer","D15",2016-07-13,39.42054608,-120.655742,16.38317721,NA,0.938688557,7.594368546,18
"299","Deer","D16",2016-07-13,39.42928175,-120.65011,17.20538872,NA,1.545046383,9.593619084,19
"300","Deer","D20",2016-07-13,39.42890242,-120.650167,15.93460375,NA,1.609180384,7.789854527,20
"301","Deer","D20",2016-07-13,39.42890242,-120.650167,15.93460375,NA,1.609180384,7.789854527,21
"302","Deer","D21",2016-07-13,39.42116249,-120.656298,13.44354158,NA,1.107769104,9.729834154,22
"303","Deer","D24",2016-07-13,39.42852742,-120.650225,14.77328205,NA,3.480727134,9.358348887,23
"304","East Creek","C1",2015-07-04,40.24418042,-120.900972,9.388781042,NA,0.958114454,4.284204864,24
"305","East Creek","C12",2015-07-04,40.24346585,-120.900515,11.6658849,NA,0.73010747,2.527008054,25
"306","East Creek","C14",2015-07-04,40.24376207,-120.90226,12.132928,NA,0,1.789176797,26
"307","East Creek","C16",2015-07-04,40.24340594,-120.902429,12.94747738,NA,0.623380797,4.816789112,27
"308","East Creek","C21",2015-07-04,40.24314264,-120.902276,6.676372952,NA,0.123705917,4.349883175,28
"309","East Creek","C23",2015-07-04,40.24300747,-120.901803,10.48476581,NA,0.220730165,2.459702315,29
"310","East Creek","C5",2015-07-04,40.24382567,-120.901141,9.716445153,NA,0.451162756,5.101197957,30
"311","East Creek","C8",2015-07-04,40.2435983,-120.900989,8.522558855,NA,0.325031233,1.639645823,31
"312","Goodrich","R11",2015-07-04,40.3652384,-120.950044,6.685136038,NA,1.789921659,1.944773689,32
"313","Goodrich","R15",2015-07-04,40.36300816,-120.953197,11.41231139,NA,0,3.637387052,33
"314","Goodrich","R17",2015-07-04,40.36263427,-120.953173,13.06467748,NA,5.293970248,4.268652426,34
"315","Goodrich","R22",2015-07-04,40.36268228,-120.952682,12.02649479,NA,1.096108378,4.002974896,35
"316","Goodrich","R24",2015-07-04,40.3627108,-120.952175,13.16289681,NA,0.483920188,3.973444726,36
"317","Goodrich","R3",2015-07-04,40.36562882,-120.949073,15.51839201,NA,2.37295803,4.082942661,37
"318","Goodrich","R5",2015-07-04,40.365631,-120.94956,12.3842364,NA,0.174910911,3.39224127,38
"319","Goodrich","R7",2015-07-04,40.36563256,-120.950046,12.75677349,NA,0.979501103,3.33268935,39
"320","Greenville","V1",2015-07-04,40.23818046,-120.909457,11.73377377,NA,1.687866506,4.176728774,40
"321","Greenville","V12",2015-07-04,40.23787941,-120.910426,13.20989354,NA,2.153971901,4.834922199,41
"322","Greenville","V14",2015-07-04,40.23923895,-120.909829,13.58251433,NA,0,5.20888689,42
"323","Greenville","V21",2015-07-04,40.23927026,-120.910573,16.83028248,NA,2.298747061,6.761000708,43
"324","Greenville","V23",2015-07-04,40.23890324,-120.910805,15.11993081,NA,1.451282707,5.721490525,44
"325","Greenville","V5",2015-07-04,40.2383362,-120.909868,16.5387401,NA,1.366536272,6.282330371,45
"326","Greenville","V8",2015-07-04,40.23824721,-120.910194,12.70597988,NA,0.858057659,5.413309131,46
"327","Loney","L10",2016-07-03,39.42075848,-120.655334,13.5849345,NA,3.259173313,10.83792182,47
"328","Loney","L11",2016-07-03,39.42299807,-120.6437,16.01180989,NA,5.608809888,10.23975036,48
"329","Loney","L4",2016-07-03,39.42012524,-120.654793,9.384489833,NA,7.188838454,8.198680623,49
"330","Loney","L5",2016-07-03,39.42228976,-120.645139,14.42026777,NA,5.288139885,8.180362042,50
"331","Loney","L6",2016-07-03,39.42070463,-120.654992,12.20849529,NA,9.456849936,7.485004481,51
"332","Loney","L7",2016-07-03,39.42301372,-120.644482,12.81621075,NA,6.611632446,8.657938502,52
"333","Martis Control","MC13",2016-06-01,39.30439386,-120.106014,13.63563534,NA,1.323492562,8.68530765,53
"334","Martis Control","MC15",2016-06-01,39.30384095,-120.10685,5.268924604,NA,1.667484021,1.84549365,54
"335","Martis Control","MC19",2016-06-01,39.30469082,-120.106923,14.00687731,NA,1.183563833,6.3311409,55
"336","Martis Control","MC21",2016-06-01,39.30454411,-120.106466,13.29092338,NA,0.029151818,7.02391005,56
"337","Martis Control","MC23",2016-06-01,39.30434091,-120.107112,18.06619916,NA,1.661653657,10.1630741,57
"338","Martis Control","MC3",2016-06-01,39.30377892,-120.107947,14.32069179,NA,0.239044912,8.56356555,58
"339","Martis Control","MC7",2016-06-01,39.3034382,-120.108135,15.48259551,NA,2.273841846,7.52680485,59
"340","Martis Control","MC9",2016-06-01,39.30398804,-120.107308,14.18779661,NA,0.139928729,10.14777835,60
"341","Middle Martis","MM12",2016-06-01,39.30375737,-120.112489,16.4197747,NA,2.489565304,11.90330405,61
"342","Middle Martis","MM14",2016-06-01,39.30349845,-120.110056,7.465773037,NA,0.565545279,5.15115795,62
"343","Middle Martis","MM18",2016-06-01,39.30322014,-120.110415,13.10435404,NA,2.553699305,8.7186971,63
"344","Middle Martis","MM20",2016-06-01,39.30201298,-120.108478,4.700366543,NA,0.058303637,3.09526765,64
"345","Middle Martis","MM24",2016-06-01,39.30204346,-120.108973,10.48893833,NA,0.507241643,4.5112227,65
"346","Middle Martis","MM3",2016-06-01,39.30428043,-120.113822,14.44262817,NA,0.244875276,8.48700235,66
"347","Middle Martis","MM5",2016-06-01,39.30399766,-120.114133,17.78773735,NA,0.466429096,8.0085149,67
"348","Middle Martis","MM8",2016-06-01,39.30398376,-120.112171,11.42969551,NA,0.99116183,7.61496395,68
"349","Osa","O10",2016-07-13,36.18112893,-118.307414,7.647737816,NA,1.381796199,3.552660322,69
"350","Osa","O12",2016-07-13,36.18126411,-118.308058,11.51694972,NA,1.410948018,9.714485542,70
"351","Osa","O16",2016-07-13,36.18095129,-118.308515,9.466396481,NA,1.078617286,3.284601503,71
"352","Osa","O22",2016-07-13,36.18087268,-118.310153,10.02784299,NA,5.538845524,3.991478774,72
"353","Osa","O4",2016-07-13,36.18078373,-118.308996,11.77197375,NA,0.845402738,8.244079726,73
"354","Osa","O6",2016-07-13,36.18052454,-118.30958,11.70990831,NA,0.583036371,6.390837231,74
"355","Partnership","P10",2016-07-13,36.15833266,-118.274809,10.03839913,NA,1.358474744,3.957380243,75
"356","Partnership","P13",2016-07-13,36.15887679,-118.274212,8.377516303,NA,0.15741982,3.123445936,76
"357","Partnership","P18",2016-07-13,36.15656984,-118.27711,8.855159844,NA,2.524547486,4.609022706,77
"358","Partnership","P2",2016-07-13,36.15754705,-118.274217,11.09598985,NA,NA,3.970793943,78
"359","Partnership","P22",2016-07-13,36.15694296,-118.277125,8.795278254,NA,0.612188189,3.652212367,79
"360","Partnership","P8",2016-07-13,36.15725521,-118.273898,9.535551667,NA,0.104946547,4.210560749,80
"361","Smith","S12",2016-06-01,37.76212504,-120.12188,7.498274507,NA,0,2.489694658,81
"362","Smith","S16",2016-06-01,37.76193701,-120.120841,13.30616695,NA,2.786913853,4.078385444,82
"363","Smith","S18",2016-06-01,37.76014601,-120.119534,6.50785231,NA,0,2.019935753,83
"364","Smith","S2",2016-06-01,37.76116716,-120.120232,5.015318577,NA,0,1.376884671,84
"365","Smith","S22",2016-06-01,37.76050971,-120.119759,5.500667809,NA,0.093285819,1.500654881,85
"366","Smith","S8",2016-06-01,37.76122651,-120.119777,9.316829659,NA,0,2.838441815,86
"367","Upper Loney","UL10",2016-07-18,39.42324197,-120.643852,6.539661512,NA,1.410948018,11.60517505,87
"368","Upper Loney","UL14",2016-07-19,39.42267443,-120.644653,6.662424396,NA,2.093100572,11.37938216,88
"369","Upper Loney","UL16",2016-07-20,39.42226906,-120.644583,5.21669984,NA,0.303178913,5.0560298,89
"370","Upper Loney","UL3",2016-07-15,39.42899305,-120.651146,8.800514798,NA,2.658645851,18.59956297,90
"371","Upper Loney","UL7",2016-07-16,39.42823706,-120.65126,6.513737017,NA,1.078617286,8.417655462,91
"372","Upper Loney","UL8",2016-07-17,39.42290416,-120.644794,4.244995012,NA,0.635509644,5.187412685,92
"373","Tahoe Keys","KP 1",2021-10-18,38.94009799,-120.003337,4.185650158,0.291395534,2.063710238,NA,NA
"374","Tahoe Keys","KP 2",2021-10-18,38.93993899,-120.003419,1.843352681,0.149551431,1.632501839,NA,NA
"375","Tahoe Keys","KP 3",2021-10-18,38.93986196,-120.003591,1.548009931,0.126082181,0.536393462,NA,NA
"376","Tahoe Keys","KP 4",2021-10-18,38.94011501,-120.003263,2.797583351,0.184643538,5.953792509,NA,NA
"377","Tahoe Keys","KP 5",2021-10-18,38.94003798,-120.003439,1.542584482,0.12888333,0.390634369,NA,NA
"378","Tahoe Keys","KP 6",2021-10-18,38.939956,-120.003649,1.446266955,0.127085094,0.40812546,NA,NA
"379","Tahoe Keys","KP Tree 1",2021-10-18,38.94005902,-120.002965,2.900234247,0.181240543,2.757762034,NA,NA
"380","Tahoe Keys","KP Tree 2",2021-10-18,38.94047099,-120.002835,3.425951008,0.258366093,1.142751287,NA,NA
"381","Tahoe Keys","KP Tree 4",2021-10-18,38.93969801,-120.004472,1.277676121,0.124969057,0.186571639,NA,NA
"382","Upper Truckee Marsh","UTM 1",2021-10-18,38.938748,-120.001462,3.910807648,0.290483485,0.530563097,NA,NA
"383","Upper Truckee Marsh","UTM 2",2021-10-18,38.93804904,-120.001171,6.66271906,0.494363707,1.381796199,NA,NA
"384","Upper Truckee Marsh","UTM 3",2021-10-18,38.93807703,-120.000708,6.522408788,0.483904951,1.877377115,NA,NA
"385","Upper Truckee Marsh","UTM 4",2021-10-18,38.93809002,-120.000014,9.858542159,0.775125343,1.766600204,NA,NA
"386","Upper Truckee Marsh","UTM 5",2021-10-18,38.93842597,-119.999274,10.64810311,0.78676679,0.705474009,NA,NA
"387","Upper Truckee Marsh","UTM 6",2021-10-18,38.938718,-119.999877,7.577850401,0.502992222,1.4459302,NA,NA
"388","Upper Truckee Marsh","UTM 7",2021-10-18,38.936993,-120.001067,8.124580409,0.531424418,3.060940947,NA,NA
"389","Upper Truckee Marsh","UTM10",2021-10-18,38.93731906,-120.001272,4.776407617,0.382522752,2.856878218,NA,NA
"390","Upper Truckee Marsh","UTM11",2021-10-18,38.93669926,-120.001488,3.049269898,0.262160275,0.466429097,NA,NA
"391","Upper Truckee Marsh","UTM12",2021-10-18,38.93607182,-120.001015,5.623041389,0.499189166,1.539216019,NA,NA
"392","Upper Truckee Marsh","UTM13",2021-10-18,38.9354848,-120.000883,6.209895864,0.546014346,1.240648394,NA,NA
"393","Upper Truckee Marsh","UTM14",2021-10-18,38.93760603,-120.001889,3.188729701,0.292463235,1.217692283,NA,NA
"394","Upper Truckee Marsh","UTM8",2021-10-18,38.93807904,-120.002303,5.705847622,0.372405897,1.498403473,NA,NA
"395","Upper Truckee Marsh","UTM9",2021-10-18,38.93782224,-120.001457,4.759829693,0.422946027,1.702466203,NA,NA
"396","Upper Truckee Marsh","UTMC1",2021-10-18,38.93642798,-120.001982,4.452234643,0.321299986,0.483920187,NA,NA
"397","Upper Truckee Marsh","UTMC2",2021-10-18,38.93666803,-120.002111,3.551687574,0.291168902,0.47225946,NA,NA
"398","Upper Truckee Marsh","UTMC3",2021-10-18,38.93685302,-120.002202,1.849484341,0.137243032,0.256536003,NA,NA
"399","Upper Lacey","ULA1",2021-10-15,39.45528496,-120.430683,8.819243801,0.739646207,1.043635103,NA,NA
"400","Upper Lacey","ULA2",2021-10-15,39.45519997,-120.430439,8.565936473,0.675654355,1.323492562,NA,NA
"401","Upper Lacey","ULA3",2021-10-15,39.45364303,-120.432238,7.491941157,0.643102334,0.069964364,NA,NA
"402","Upper Lacey","ULA4",2021-10-15,39.45354798,-120.431887,4.456634669,0.339008294,0.040812546,NA,NA
"403","Upper Lacey","ULA5",2021-10-15,39.45251198,-120.433988,18.74439002,1.838835535,1.066956559,NA,NA
"404","Upper Lacey","ULA6",2021-10-15,39.45229598,-120.433845,9.400822657,0.872396664,0.577206008,NA,NA
"405","Van Norden","NC1",2021-07-01,39.31943518,-120.373859,5.163908748,0.354080227,6.500855535,2.173880195,NA
"406","Van Norden","NC1",2022-07-06,39.31943518,-120.373859,4.458376626,0.28484386,1.615010747,4.636460526,NA
"407","Van Norden","NC10",2021-07-01,39.31978512,-120.375709,7.0549608,0.422573131,0.845402738,2.648628483,NA
"408","Van Norden","NC10",2022-07-06,39.31978512,-120.375709,1.555692008,0.151241868,1.486742746,1.218268952,NA
"409","Van Norden","NC2",2022-07-06,39.31957617,-120.373989,3.17257668,0.213637356,2.582851123,2.796153311,NA
"410","Van Norden","NC3",2021-07-01,39.31948816,-120.3741231,7.905192932,0.480104191,3.778075684,2.872346734,NA
"411","Van Norden","NC3",2022-07-06,39.31948816,-120.3741231,1.285939363,0.117802557,3.894682958,1.338226041,NA
"412","Van Norden","NC4",2022-07-06,39.31938212,-120.37401,1.659443266,0.203177513,1.684975112,1.305062362,NA
"413","Van Norden","NC5",2021-07-01,39.31926419,-120.37391,3.590637039,0.254086687,1.504233837,1.873351876,NA
"414","Van Norden","NC5",2022-07-06,39.31926419,-120.37391,1.669666318,0.156755698,2.332145484,2.349166302,NA
"415","Van Norden","NC6",2021-07-01,39.31971312,-120.375465,10.68440507,0.703052404,1.708296567,4.58193024,NA
"416","Van Norden","NC6",2022-07-06,39.31971312,-120.375465,3.821002118,0.324475804,1.218546015,3.39795302,NA
"417","Van Norden","NC7",2022-07-06,39.31983818,-120.375549,2.155858114,0.193118258,6.745730811,1.862527782,NA
"418","Van Norden","NC8",2021-07-01,39.31995218,-120.375636,7.241051263,0.453525503,2.489565304,2.806941399,NA
"419","Van Norden","NC8",2022-07-06,39.31995218,-120.375636,1.25030671,0.14053107,3.958816958,1.255349157,NA
"420","Van Norden","NC9",2022-07-06,39.3198842,-120.375779,2.083062018,0.194811189,1.708296567,2.140233435,NA
"421","Van Norden","G14",2021-07-01,39.31315364,-120.3709565,7.460745985,0.772048242,1.719957294,4.869869498,NA
"422","Van Norden","H7",2021-07-01,39.31766474,-120.3707197,8.578405994,0.878564995,2.868538945,4.915485775,NA
"423","Van Norden","H7",2023-09-13,39.31766474,-120.3707197,NA,NA,0.577206007,NA,NA
"424","Van Norden","I9",2021-07-01,39.31743986,-120.3745184,6.974511898,0.535328791,1.976493297,3.548130195,NA
"425","Van Norden","W32",2021-07-01,39.31606025,-120.3722608,8.09208257,0.858067171,1.236037106,4.196589477,NA
"426","Van Norden","W35",2021-07-01,39.31559693,-120.3706691,3.766741981,0.44987825,0.367312913,3.944386147,NA
"427","Van Norden","W36",2021-07-01,39.31536826,-120.373224,6.520326637,0.613101124,0.36148255,2.455620133,NA
"428","Van Norden","W9",2021-07-01,39.31462464,-120.3719645,2.554876756,0.25607696,1.096108377,3.198331588,NA
"429","Van Norden","NN1",2022-07-06,39.31662787,-120.3623811,1.419360995,0.154711857,3.416593134,3.060098521,NA
"430","Van Norden","NN10",2021-07-01,39.31631346,-120.3651832,7.461718973,0.567766352,2.12225239,3.374576453,NA
"431","Van Norden","NN10",2022-07-06,39.31631346,-120.3651832,2.176452389,0.23689853,3.620655863,1.961850987,NA
"432","Van Norden","NN2",2021-07-01,39.3162669,-120.3626729,11.63394484,1.016459816,2.792744217,5.181514312,NA
"433","Van Norden","NN2",2022-07-06,39.3162669,-120.3626729,1.336849537,0.147570003,1.171903106,1.180989793,NA
"434","Van Norden","NN3",2021-07-01,39.31546959,-120.3632974,5.76741449,0.469878367,4.355281691,2.447889097,NA
"435","Van Norden","NN3",2022-07-06,39.31546959,-120.3632974,1.958146177,0.279125569,3.340798405,1.82689667,NA
"436","Van Norden","NN4",2022-07-06,39.31514604,-120.3635538,2.816126384,0.364818323,1.101938741,2.050100668,NA
"437","Van Norden","NN5",2021-07-01,39.31488082,-120.3636826,7.463073756,0.751342928,1.317662198,3.270316609,NA
"438","Van Norden","NN5",2022-07-06,39.31488082,-120.3636826,3.70039681,0.514879914,1.224376379,3.873429239,NA
"439","Van Norden","NN6",2022-07-06,39.31776718,-120.3643626,3.821677572,0.349139568,4.215352962,4.688630687,NA
"440","Van Norden","NN7",2021-07-01,39.31751453,-120.3645024,8.201095389,0.768499034,4.192031507,5.064010495,NA
"441","Van Norden","NN7",2022-07-06,39.31751453,-120.3645024,2.306329645,0.216184909,3.987968777,4.667137021,NA
"442","Van Norden","NN8",2021-07-01,39.31716238,-120.3647212,7.201156161,0.519585512,4.559344421,4.422879007,NA
"443","Van Norden","NN8",2022-07-06,39.31716238,-120.3647212,4.387403337,0.389795708,3.56818259,5.536129761,NA
"444","Van Norden","NN9",2022-07-06,39.31691695,-120.3648593,3.247459483,0.292518223,4.104576051,2.706217383,NA
"445","Van Norden","NS1",2021-07-01,39.31302811,-120.3646516,5.681179132,0.377101928,5.054925336,2.518412449,NA
"446","Van Norden","NS1",2022-07-06,39.31302811,-120.3646516,1.546193321,0.166420694,3.387441315,1.5122489,NA
"447","Van Norden","NS10",2021-07-01,39.31165102,-120.3681901,10.10153055,0.742428721,0.588866735,5.038293805,NA
"448","Van Norden","NS10",2022-07-06,39.31165102,-120.3681901,5.989806862,0.501661377,0.92702783,5.847063887,NA
"449","Van Norden","NS2",2022-07-06,39.31268802,-120.3647665,1.962032819,0.193951539,4.897505516,3.407120637,NA
"450","Van Norden","NS3",2021-07-01,39.31210227,-120.3649675,11.72381001,1.225096141,1.125260196,6.778576703,NA
"451","Van Norden","NS3",2022-07-06,39.31210227,-120.3649675,4.830922979,0.570722212,2.442922394,5.51487886,NA
"452","Van Norden","NS4",2022-07-06,39.31179049,-120.3650652,6.844130758,0.68378972,1.486742746,6.296253788,NA
"453","Van Norden","NS5",2021-07-01,39.31142099,-120.3651835,7.104989076,0.651059212,1.125260196,5.026246554,NA
"454","Van Norden","NS5",2022-07-06,39.31142099,-120.3651835,5.684896919,0.464614417,2.128082754,7.899033333,NA
"455","Van Norden","NS6",2021-07-01,39.31312936,-120.3670585,4.761300254,0.297874269,3.165887494,2.131528796,NA
"456","Van Norden","NS6",2022-07-06,39.31312936,-120.3670585,0.525454413,0.083220874,3.585673681,0.737870987,NA
"457","Van Norden","NS7",2022-07-06,39.31297158,-120.3672171,1.660845461,0.173430739,5.212345156,1.959047002,NA
"458","Van Norden","NS8",2021-07-01,39.31244672,-120.3676056,6.80514998,0.79681009,5.801211891,4.80358007,NA
"459","Van Norden","NS8",2022-07-06,39.31244672,-120.3676056,3.411871281,0.400038026,5.94114062,3.827455575,NA
"460","Van Norden","NS9",2022-07-06,39.31198879,-120.3679579,6.149433502,0.674870083,2.722779852,8.481577381,NA
