Site,ID,Latitude,Longitude,SampleDate,AGB.g.m2,NIR,peak_date
Coyote,Y8,40.11126839,-120.4192016,7/8/2016,1.76,7736,2016-03-07
Clover Valley,CV3,39.96197512,-120.4131519,11/5/2016,14.4,8601,2016-01-28
Clover Valley,CV1,39.9614702,-120.4134275,11/5/2016,24.0,8609,2016-01-28
Lower Clarks,LC8,40.12324277,-120.5041704,7/27/2016,28.16,7775,2016-03-07
Lower Dixie,LX6,39.93969703,-120.339184,7/18/2016,42.72,10528,2016-04-24
Clover Valley,CV5,39.96180673,-120.4136264,11/5/2016,49.6,8675,2016-01-28
Clover Valley,CV12,39.96250327,-120.4139947,11/5/2016,54.4,8756,2016-01-28
Clover Valley,CV8,39.96253445,-120.4134874,11/5/2016,57.6,8632,2016-01-28
Clover Valley,CV10,39.96291071,-120.4135297,11/5/2016,65.6,8693,2016-01-28
Lower Clarks,LC2,40.12324898,-120.5032104,7/27/2016,67.52,7787,2016-03-07
Lower Clarks,LC12,40.12289886,-120.5043605,7/27/2016,71.68,8170,2016-11-27
Coyote,Y6,40.11030765,-120.4171755,7/8/2016,83.52,7740,2016-03-07
Coyote,Y2,40.11010582,-120.4176001,7/8/2016,120.16,7805,2016-04-24
Lower Dixie,LX2,39.93969301,-120.338712,7/18/2016,138.56,10113,2016-04-24
Coyote,Y4,40.11039759,-120.4178613,7/8/2016,149.76,7734,2016-03-07
McReynolds,M5,39.96023596,-120.488891,8/9/2016,150.4,7684,2016-03-07
Lower Dixie,LX4,39.93929202,-120.338708,7/18/2016,151.2,10099,2016-04-24
Lower Dixie,LX11,39.93820396,-120.338482,7/18/2016,195.2,10484,2016-04-24
Alkali Flat,A3,40.09507086,-120.3448771,7/8/2016,216.32,7681,2016-03-07
Poco,P7,39.97169059,-120.5279623,7/7/2016,225.76,7008,2016-03-07
Lower Clarks,LC10,40.12339767,-120.5046246,7/27/2016,242.24,9447,2016-11-27
Coyote,Y12,40.11144239,-120.41871,7/8/2016,248.8,7738,2016-03-07
Lower Clarks,LC4,40.12336364,-120.5036824,7/27/2016,267.2,7779,2016-03-07
Dotta,D1,39.90285002,-120.369144,6/29/2016,275.36,10161,2016-11-27
Coyote,Y10,40.11158656,-120.4194028,7/8/2016,286.88,7721,2016-03-07
Dotta,D5,39.90274399,-120.368636,6/29/2016,292.8,11006,2016-11-27
Dotta,D3,39.90238499,-120.368752,6/29/2016,307.36,10896,2016-11-27
Alkali Flat,A1,40.09484899,-120.3442265,7/8/2016,335.52,7716,2016-03-07
Big Flat,F8,40.14846073,-120.4615125,8/2/2017,347.2,10523,2017-01-05
Dixie,X5,39.93482203,-120.332041,7/18/2016,417.6,9039,2016-11-27
Dotta,D10,39.90626656,-120.3808085,7/7/2016,422.72,8749,2016-11-27
Big Flat,F12,40.14845227,-120.4610242,8/2/2017,433.44,10461,2017-01-05
Dotta,D8,39.90622348,-120.3813162,7/7/2016,443.84,8094,2016-11-27
Lower Dixie,LX9,39.93814697,-120.338016,7/18/2016,451.68,10821,2016-04-24
Lower Clarks,LC6,40.12288084,-120.5033593,7/27/2016,455.36,7787,2016-03-07
Lower Dixie,LX7,39.93859003,-120.338434,7/18/2016,500.16,9373,2016-04-24
Upper Clarks,UC10,40.13574597,-120.508032,8/4/2016,500.8,7821,2016-03-07
McReynolds,M10,39.95878103,-120.486974,8/9/2016,518.4,9350,2016-04-24
Alkali Flat,A5,40.09518997,-120.3443801,7/8/2016,551.36,8148,2016-02-04
McReynolds,M3,39.95647903,-120.496402,8/9/2016,554.4,7940,2016-01-28
Upper Clarks,UC12,40.13547499,-120.508348,8/4/2016,591.84,7825,2016-03-07
Dixie,X10,39.93350197,-120.332292,7/18/2016,602.56,8643,2016-11-27
Alkali Flat,A12,40.0937404,-120.3429252,7/8/2016,607.36,8325,2016-04-24
Upper Clarks,UC4,40.12885303,-120.503759,8/4/2016,623.2,7837,2016-03-07
Alkali Flat,A8,40.09377879,-120.3434385,7/8/2016,649.6,8274,2016-04-24
Poco,P9,39.97208613,-120.5284366,7/7/2016,656.64,7033,2016-03-07
Dixie,X1,39.93496503,-120.333205,7/18/2016,691.36,6428,2016-03-07
Big Flat,F1,40.1495622,-120.45974,8/2/2017,700.96,9758,2017-01-05
Upper Clarks,UC2,40.12923097,-120.50364,8/4/2016,710.4,7846,2016-03-07
McReynolds,M8,39.96043101,-120.489059,8/9/2016,729.6,7699,2016-03-07
Poco,P2,39.9694351,-120.5234843,7/7/2016,731.84,7090,2016-01-28
Dixie,X12,39.93366198,-120.332703,7/18/2016,734.4,8487,2016-11-27
Alkali Flat,A10,40.09414684,-120.3433888,7/8/2016,737.92,8044,2016-04-24
Poco,P6,39.96957659,-120.5230065,7/7/2016,760.96,7389,2016-01-12
Dixie,X3,39.93454602,-120.333458,7/18/2016,787.36,7770,2016-11-27
Big Flat,F3,40.14907463,-120.4601002,8/2/2017,788.8,9997,2017-01-05
Big Flat,F10,40.14806067,-120.4615,8/2/2017,797.92,10615,2017-01-05
Upper Clarks,UC6,40.13476001,-120.506502,8/4/2016,821.6,8073,2016-02-20
Poco,P11,39.97209133,-120.5279566,7/7/2016,824.0,7016,2016-03-07
Dotta,D12,39.90658399,-120.381405,7/7/2016,877.76,7931,2016-11-27
Poco,P4,39.96977356,-120.5236449,7/7/2016,877.76,7076,2016-03-07
Upper Clarks,UC8,40.134442,-120.506847,8/4/2016,888.8,7831,2016-03-07
Big Flat,F5,40.14916884,-120.4596047,8/2/2017,922.24,9607,2017-01-05
McReynolds,M1,39.95647299,-120.496834,8/9/2016,1020.8,7916,2016-01-28
Dixie,X7,39.93445599,-120.33211,7/18/2016,1081.44,9044,2016-11-27
McReynolds,M12,39.95888002,-120.487443,8/9/2016,1147.2,8817,2016-04-24
