Site,ID,SampleDate,Latitude,Longitude,HerbBio.g.m2,ShrubBio.g.m2
Lower Bear Creek,LLB3,7/19/2019,39.47486199,-120.419077,132.8888889,
Lower Bear Creek,LLB4,7/19/2019,39.47494598,-120.418995,244.1111111,
Lower Clarks,LLC1,7/24/2019,39.47455597,-120.419067,176.6666667,
Lower Clarks,LLC2,7/24/2019,39.47462697,-120.419029,193.8888889,
Lower Clarks,LLC3,7/24/2019,39.474733,-120.419014,139.3333333,
Lower Clarks,LLC4,7/24/2019,39.47481397,-120.418959,126.7777778,
Lower Lacey,LLD1,7/20/2019,39.47449302,-120.418875,189.2222222,
Lower Lacey,LLD2,7/20/2019,39.47459402,-120.418896,161.4444444,
Lower Lacey,LLD3,7/20/2019,,,113.6666667,
Lower Lacey,LLD4,7/20/2019,39.47476401,-120.418779,39.55555556,
Lower Lacey,LLE1,7/20/2019,39.47438498,-120.418783,203.7777778,
Lower Lacey,LLE2,7/20/2019,39.47449001,-120.418797,107.6666667,
Lower Lacey,LLE3,7/20/2019,39.474604,-120.418731,130.5555556,
Lower Lacey,LLE4,7/20/2019,39.474648,-120.418619,75.33333333,
Lower Lacey,LLF1,7/20/2019,39.47427199,-120.418685,148.4444444,
Lower Lacey,LLF2,7/20/2019,39.474388,-120.418691,94.33333333,
Lower Lacey,LLF3,7/20/2019,39.47447601,-120.418617,110.0,
Lower Lacey,LLF4,7/20/2019,39.47452001,-120.418563,214.1111111,
Lower Perazzo,LPA1,8/13/2019,39.49416602,-120.323638,,718.3937681
Lower Perazzo,LPA2,8/13/2019,39.49424104,-120.323753,160.2222222,95.69948948
Lower Perazzo,LPA3,8/13/2019,39.49427398,-120.323815,186.5555556,1387.667749
Lower Perazzo,LPA4,8/13/2019,39.49432896,-120.323987,7.111111111,
Lower Perazzo,LPB1,8/13/2019,39.49427197,-120.323516,3.888888889,64.32396784
Lower Perazzo,LPB2,8/13/2019,39.49433198,-120.323617,8.777777778,70.1439793
Lower Perazzo,LPB3,8/13/2019,39.49438697,-120.32371,113.6666667,161.1401782
Lower Perazzo,LPB4,8/13/2019,39.49444497,-120.323855,147.5555556,
Lower Perazzo,LPC1,8/13/2019,39.49437699,-120.323397,37.66666667,
Lower Perazzo,LPC2,8/13/2019,39.49442997,-120.323506,50.55555556,1.820651924
Lower Perazzo,LPC3,8/13/2019,39.49450599,-120.323598,71.22222222,
Lower Perazzo,LPC4,8/13/2019,39.49452301,-120.323705,101.1111111,
Lower Perazzo,LPD1,8/13/2019,39.494479,-120.323261,79.0,16.30412393
Lower Perazzo,LPD2,8/13/2019,39.49455,-120.323339,179.0,483.4004646
Lower Perazzo,LPD3,8/13/2019,39.49459802,-120.323432,109.1111111,134.9447083
Lower Perazzo,LPD4,8/13/2019,39.494651,-120.323524,181.6666667,
Lower Perazzo,LPE1,8/13/2019,39.49458897,-120.323159,147.4444444,
Lower Perazzo,LPE2,8/13/2019,39.49466801,-120.323262,120.1111111,181.7208243
Lower Perazzo,LPE3,8/13/2019,39.49471302,-120.323329,107.2222222,207.2673512
Lower Perazzo,LPE4,8/13/2019,39.49477203,-120.323467,52.77777778,338.9195976
Lower Perazzo,LPF1,8/13/2019,39.49471503,-120.323077,118.2222222,241.5450713
Lower Perazzo,LPF2,8/13/2019,39.49477698,-120.32317,134.7777778,48.54368476
Lower Perazzo,LPF3,8/13/2019,39.49483297,-120.323265,62.77777778,805.7660851
Lower Perazzo,LPF4,8/13/2019,39.494896,-120.323404,236.7777778,9.653225672
Middle Clarks,MCA1,8/2/2019,40.12536398,-120.504147,3.333333333,157.8918512
Middle Clarks,MCA2,8/2/2019,40.12535099,-120.504277,1.888888889,229.0929759
Middle Clarks,MCA3,8/2/2019,40.125367,-120.504421,11.77777778,154.4822104
Middle Clarks,MCA4,8/2/2019,40.12542701,-120.504486,23.11111111,168.5704651
Middle Clarks,MCB1,8/2/2019,40.12550999,-120.504082,0.666666667,249.8543158
Middle Clarks,MCB2,8/2/2019,40.12547404,-120.504223,3.444444444,177.3859224
Middle Clarks,MCB3,8/2/2019,40.12550103,-120.504355,19.77777778,239.1632023
Middle Clarks,MCB4,8/2/2019,40.12557202,-120.504458,,341.2740711
Middle Clarks,MCC1,8/2/2019,40.12563304,-120.504065,24.77777778,232.0985463
Middle Clarks,MCC2,8/2/2019,40.12563899,-120.504199,6.333333333,376.020839
Middle Clarks,MCC3,8/2/2019,40.12563103,-120.504311,,315.2379036
Middle Clarks,MCC4,8/2/2019,40.12570404,-120.504398,,209.5261253
Martis Wildlife,MWA1,7/13/2019,39.29926297,-120.133226,171.1111111,
Martis Wildlife,MWA2,7/13/2019,39.29936397,-120.133219,85.11111111,
Martis Wildlife,MWA3,7/13/2019,39.29946003,-120.13321,124.3333333,
Martis Wildlife,MWA4,7/13/2019,39.29953697,-120.133195,118.5555556,
Martis Wildlife,MWB1,7/13/2019,39.299283,-120.133405,216.4444444,
Martis Wildlife,MWB2,7/13/2019,39.29937403,-120.133396,147.2222222,
Martis Wildlife,MWB3,7/13/2019,39.29947,-120.133385,106.6666667,
Martis Wildlife,MWB4,7/13/2019,39.29956304,-120.133374,92.44444444,
Martis Wildlife,MWC1,7/13/2019,39.29929901,-120.133557,112.6666667,
Martis Wildlife,MWC2,7/13/2019,39.29938802,-120.133553,116.0,
Martis Wildlife,MWC3,7/13/2019,39.29951199,-120.133566,182.6666667,
Martis Wildlife,MWC4,7/13/2019,39.29956798,-120.133551,76.55555556,
Martis Wildlife,MWD1,7/13/2019,39.29931602,-120.13368,111.2222222,
Martis Wildlife,MWD2,7/13/2019,39.29940001,-120.1337,208.5555556,
Martis Wildlife,MWD3,7/13/2019,39.29948601,-120.133728,58.77777778,
Martis Wildlife,MWD4,7/13/2019,39.29956103,-120.133763,74.22222222,
Martis Wildlife,MWE1,7/13/2019,39.29943999,-120.133927,83.44444444,
Martis Wildlife,MWE2,7/13/2019,39.29953203,-120.133939,125.0,
Martis Wildlife,MWE3,7/13/2019,39.29963697,-120.133955,69.88888889,
Martis Wildlife,MWE4,7/13/2019,39.299715,-120.133978,86.11111111,
Martis Wildlife,MWF1,7/13/2019,,,117.0,
Martis Wildlife,MWF2,7/13/2019,39.299599,-120.134128,167.0,
Martis Wildlife,MWF3,7/13/2019,39.29969204,-120.134134,71.33333333,
Martis Wildlife,MWF4,7/13/2019,39.29978197,-120.134144,121.4444444,
Kyburz,UKA1,7/19/2019,39.50736903,-120.23128,109.3333333,147.8427878
Kyburz,UKA2,7/19/2019,39.507292,-120.231368,91.88888889,145.325597
Kyburz,UKA3,7/19/2019,39.50730901,-120.231441,69.0,72.92129089
Kyburz,UKA4,7/19/2019,39.50725403,-120.231536,134.5555556,109.7782928
Kyburz,UKB1,7/19/2019,39.50751001,-120.231351,168.8888889,
Kyburz,UKB2,7/19/2019,39.50741697,-120.23142,48.88888889,7.146323123
Kyburz,UKB3,7/19/2019,39.50747497,-120.231519,141.6666667,11.56452761
Kyburz,UKB4,7/19/2019,39.507364,-120.231651,157.4444444,30.91383934
Kyburz,UKC1,7/19/2019,39.50761202,-120.231427,98.22222222,30.96985692
Kyburz,UKC2,7/19/2019,39.507552,-120.231496,176.0,
Kyburz,UKC3,7/19/2019,39.50756902,-120.23164,235.0,64.41762537
Kyburz,UKC4,7/19/2019,39.507494,-120.231685,,4.211015993
Kyburz,UKD1,7/19/2019,39.507637,-120.231494,269.6666667,93.70732972
Kyburz,UKD2,7/19/2019,39.50768402,-120.231448,138.5555556,169.4480689
Kyburz,UKD3,7/19/2019,,,43.0,53.36537698
Kyburz,UKD4,7/19/2019,,,158.5555556,17.59027258
Kyburz,UKE1,7/19/2019,39.50775401,-120.231589,119.3333333,179.8719266
Kyburz,UKE2,7/19/2019,39.50781603,-120.231512,113.4444444,99.3448781
Kyburz,UKE3,7/19/2019,,,59.0,152.3945228
Kyburz,UKE4,7/19/2019,,,256.6666667,182.0608095
Kyburz,UKF1,7/19/2019,39.50787404,-120.231677,1.666666667,177.3269965
Kyburz,UKF2,7/19/2019,39.50794998,-120.23158,24.88888889,68.01692794
Kyburz,UKF3,7/19/2019,,,124.1111111,75.1805191
Kyburz,UKF4,7/19/2019,,,69.0,41.16567449
Dotta,DG1,6/29/2016,39.90285999,-120.36843,1230.72,0.0
Dotta,DG5,6/29/2016,39.90276796,-120.368202,544.32,0.0
Dotta,DSG5,6/29/2016,39.90319602,-120.36797,23.2,0.0
Davies,DVG1,9/22/2016,39.504158,-120.097842,419.2,0.0
Davies,DVG5,9/22/2016,39.50439798,-120.099116,238.4,40.39112292
Davies,DVR3,9/22/2016,39.50389196,-120.097341,404.8,0.0
Davies,DVR5,9/22/2016,39.50397997,-120.098518,670.4,0.0
Kyburz,KG2,9/16/2016,39.50670501,-120.233205,105.6,10.79033125
Kyburz,KG4,9/16/2016,39.50689604,-120.233186,128.0,0.0
Kyburz,KSG2,9/16/2016,39.50656202,-120.233528,91.2,409.8409313
Kyburz,KSG4,9/16/2016,39.50673896,-120.233491,75.2,308.2073896
McReynolds,MG1,6/28/2016,39.95630301,-120.496784,597.12,0.0
McReynolds,MG5,6/28/2016,39.95612204,-120.496686,824.16,0.0
McReynolds,MSG1,6/28/2016,39.95620804,-120.496047,20.8,64.14143333
McReynolds,MSG5,6/28/2016,39.956187,-120.495788,49.6,0.0
Van Norden,NR2,8/14/2017,39.318036,-120.366214,297.6,0.0
Van Norden,NR4,8/14/2017,39.31784296,-120.366134,214.4,0.0
Upper Clarks,UCG1,8/19/2016,40.13691097,-120.508828,284.8,0.0
Upper Clarks,UCG5,8/19/2016,40.13672196,-120.508761,182.4,0.0
Upper Clarks,UCSG2,8/19/2016,40.13715598,-120.508647,84.8,153.970375
Upper Clarks,UCSG4,8/19/2016,40.13715598,-120.508408,182.4,38.88137083
Perazzo,ZG1,9/16/2016,39.47856001,-120.384892,472.0,0.0
Perazzo,ZG3,9/16/2016,39.47876201,-120.384714,366.4,0.0
Perazzo,ZR1,9/16/2016,39.47834903,-120.383887,332.8,0.0
Perazzo,ZR5,9/16/2016,39.47819003,-120.383726,449.6,0.0
Perazzo,ZSG2,9/16/2016,39.47850402,-120.384429,438.4,109.2636792
Perazzo,ZSG4,9/16/2016,39.47862798,-120.383954,283.2,180.1716563
Clover Valley,D13,6/28/2019,39.95544474,-120.4263173,186.64,
Clover Valley,D14,6/28/2019,39.95047473,-120.4264405,176.96,
Deer,DHA-A,9/7/2019,39.42841024,-120.6513898,131.56,
Deer,DHA-B,9/7/2019,39.42879998,-120.6513985,137.96,
Deer,DHA-C,9/7/2019,39.42921025,-120.649655,57.12,
Deer,DHA-D,9/7/2019,39.42824501,-120.6509018,92.84,
Clover Valley,R25,6/28/2019,39.94547401,-120.4271855,98.28,
Clover Valley,R26,6/28/2019,39.941533,-120.4275425,54.68,
Round Valley,RV_F01,7/18/2024,39.36812983,-120.3661284,426.4,
Round Valley,RV_E03,7/18/2024,39.36881925,-120.3656209,134.88,
Round Valley,RV_F04,7/18/2024,39.36855226,-120.3663464,627.52,
Round Valley,RV_F02,7/18/2024,39.36832418,-120.3662284,158.24,
Meserve,ME1,5/18/2021,37.36695424,-119.579893,300.25,
Meserve,ME2,5/18/2021,37.36685902,-119.579889,414.58,
Meserve,ME3,5/18/2021,37.36725364,-119.579816,53.58,
Meserve,ME4,5/18/2021,37.36692943,-119.579797,375.25,
Meserve,ME5,5/18/2021,37.36676045,-119.579718,203.92,
Meserve,ME6,5/18/2021,37.36702943,-119.579418,19.25,
Meserve,ME7,5/18/2021,37.3667374,-119.579305,14.92,
Meserve,ME8,5/18/2021,37.36652316,-119.579366,48.58,
Meserve,ME9,5/18/2021,37.36627958,-119.57949,28.58,
Meserve,ME10,5/18/2021,37.36699707,-119.579229,60.58,
Meserve,ME11,5/18/2021,37.36672994,-119.579225,2.25,
Meserve,ME12,5/18/2021,37.36649726,-119.579188,12.25,
Texas Flat,TF13,5/19/2021,37.42081191,-119.545396,36.92,
Texas Flat,TF10,5/19/2021,37.42018788,-119.546128,80.58,
Texas Flat,TF9,5/19/2021,37.42040715,-119.546127,85.58,
Texas Flat,TF7,5/19/2021,37.42104166,-119.546142,97.92,
Texas Flat,TF15,5/19/2021,37.4211844,-119.544665,233.58,
Texas Flat,TF16,5/19/2021,37.42124358,-119.544569,152.58,
Texas Flat,TF2,5/19/2021,37.42082239,-119.547448,159.58,
Texas Flat,TF11,5/19/2021,37.41989401,-119.546141,42.25,
Texas Flat,TF3,5/19/2021,37.42074276,-119.54721,139.25,
Texas Flat,TF1,5/19/2021,37.42087896,-119.54783,80.25,
Texas Flat,TF4,5/19/2021,37.4207752,-119.546812,108.92,
Texas Flat,TF5,5/19/2021,37.42110871,-119.546404,163.92,
Beehive,BH20,5/24/2021,37.32779826,-119.449422,11.92,
Beehive,BH4,5/24/2021,37.32864165,-119.447164,19.25,
Beehive,BH16,5/24/2021,37.32791502,-119.448702,37.58,
Beehive,BH7,5/24/2021,37.32848298,-119.447496,79.25,
Beehive,BH3,5/24/2021,37.32901305,-119.447199,48.58,
Beehive,BH2,5/24/2021,37.32891096,-119.44714,21.58,
Beehive,BH8,5/24/2021,37.32873452,-119.447757,120.58,
Beehive,BH6,5/24/2021,37.32833823,-119.447412,34.58,
Beehive,BH12,5/24/2021,37.3282928,-119.44822,46.92,
Beehive,BH14,5/24/2021,37.32814955,-119.448435,104.92,
Beehive,BH10,5/24/2021,37.32847494,-119.447947,64.58,
Beehive,BH18,5/24/2021,37.32777689,-119.449087,66.92,
Poison,PO6,5/19/2021,37.39810114,-119.521054,79.25,
Poison,PO12,5/19/2021,37.39749161,-119.520877,18.92,
Poison,PO14,5/19/2021,37.39712096,-119.520571,44.58,
Poison,PO24,5/19/2021,37.39619183,-119.521413,19.58,
Poison,PO18,5/19/2021,37.39692424,-119.520871,32.58,
Poison,PO2,5/19/2021,37.39849685,-119.520795,59.58,
Poison,PO20,5/19/2021,37.39662014,-119.520872,41.58,
Poison,PO16,5/19/2021,37.39675342,-119.520182,27.92,
Poison,PO8,5/19/2021,37.39769177,-119.520753,165.58,
Poison,PO20,5/19/2021,37.39662014,-119.520872,44.58,
Poison,PO10,5/19/2021,37.39735566,-119.520154,55.92,
Poison,PO4,5/19/2021,37.3983697,-119.520994,45.25,
Peckinpah,PE9,5/23/2021,37.26515075,-119.462298,233.25,
Peckinpah,PE5,5/23/2021,37.26451423,-119.46179,359.92,
Peckinpah,PE7,5/23/2021,37.26487473,-119.46208,176.25,
Peckinpah,PE23,5/23/2021,37.26580445,-119.461345,216.25,
Peckinpah,PE17,5/23/2021,37.26571627,-119.462132,129.92,
Peckinpah,PE1,5/23/2021,37.26440258,-119.462579,26.25,
Peckinpah,PE15,5/23/2021,37.26530279,-119.461557,132.25,
Peckinpah,PE11,5/23/2021,37.26510029,-119.461633,171.58,
Peckinpah,PE19,5/23/2021,37.26560538,-119.461448,453.58,
Peckinpah,PE21,5/23/2021,37.26603085,-119.46204,149.58,
Peckinpah,PE13,5/23/2021,37.26546817,-119.462239,253.58,
Peckinpah,PE3,5/23/2021,37.26464532,-119.462466,42.25,
Benedict,BT5,5/21/2021,37.24714013,-119.432702,105.25,
Benedict,BT3,5/21/2021,37.24729721,-119.432996,242.58,
Benedict,BT9,5/21/2021,37.24666337,-119.432305,228.92,
Benedict,BT17,5/21/2021,37.24652465,-119.431551,112.25,
Benedict,BT23,5/21/2021,37.24626364,-119.430948,171.92,
Benedict,BT11,5/21/2021,37.24686588,-119.431976,80.25,
Benedict,BT7,5/21/2021,37.24691994,-119.432401,94.25,
Benedict,BT19,5/21/2021,37.24620773,-119.431375,104.58,
Benedict,BT21,5/21/2021,37.24584077,-119.431407,183.58,
Benedict,BT1,5/21/2021,37.24748756,-119.433195,13.25,
Benedict,BT15,5/21/2021,37.24629624,-119.431794,129.58,
Benedict,BT13,5/21/2021,37.24658609,-119.431917,271.92,
Chipmunk,CHP1,5/20/2021,37.39817968,-119.513901,70.25,
Chipmunk,CHP6,5/20/2021,37.39731777,-119.513248,20.58,
Chipmunk,CHP12,5/20/2021,37.39656072,-119.513667,142.58,
Chipmunk,CHP8,5/20/2021,37.39711266,-119.513295,14.92,
Chipmunk,CHP10,5/20/2021,37.39677043,-119.513312,73.25,
Chipmunk,CHP11,5/20/2021,37.39674311,-119.513109,65.25,
Chipmunk,CHP9,5/20/2021,37.39687914,-119.51354,129.25,
Chipmunk,CHP3,5/20/2021,37.39793577,-119.513605,79.25,
Chipmunk,CHP13,5/20/2021,37.39659542,-119.513467,98.92,
Chipmunk,CHP7,5/20/2021,37.39709121,-119.513457,8.58,
Chipmunk,CHP4,5/20/2021,37.39782747,-119.513743,91.25,
Chipmunk,CHP14,5/20/2021,37.39654311,-119.513239,53.58,
China,CN12,5/22/2021,37.27209993,-119.422156,316.25,
China,CN22,5/22/2021,37.27278155,-119.421442,234.58,
China,CN2,5/22/2021,37.27145092,-119.422929,128.92,
China,CN8,5/22/2021,37.27195719,-119.422615,109.25,
China,CN24,5/22/2021,37.27273176,-119.421046,284.92,
China,CN18,5/22/2021,37.2721897,-119.421212,284.92,
China,CN14,5/22/2021,37.27193389,-119.421465,191.92,
China,CN6,5/22/2021,37.27158101,-119.422323,110.25,
China,CN4,5/22/2021,37.27174127,-119.422895,134.25,
China,CN16,5/22/2021,37.27231107,-119.421757,181.92,
China,CN20,5/22/2021,37.27247376,-119.42131,201.25,
China,CN10,5/22/2021,37.27177346,-119.421968,97.92,
East Creek,C1,7/23/2018,40.24418042,-120.900972,35.04,
East Creek,C2,7/23/2018,40.24408816,-120.901293,88.16,
East Creek,C3,7/23/2018,40.24396204,-120.901616,55.84,
East Creek,C4,7/23/2018,40.24373516,-120.901463,32.16,
East Creek,C5,7/23/2018,40.24382567,-120.901141,29.92,
East Creek,C6,7/23/2018,40.24395387,-120.90082,21.44,
East Creek,C7,7/23/2018,40.24369224,-120.900669,28.64,
East Creek,C8,7/23/2018,40.2435983,-120.900989,20.64,
East Creek,C9,7/23/2018,40.24347168,-120.901311,28.96,
East Creek,C10,7/23/2018,40.24324658,-120.901159,29.28,
East Creek,C11,7/23/2018,40.24334065,-120.900839,49.92,
East Creek,C12,7/23/2018,40.24346585,-120.900515,23.68,
East Creek,C13,7/17/2018,40.24385201,-120.901936,102.08,
East Creek,C14,7/17/2018,40.24376207,-120.90226,74.56,
East Creek,C15,7/17/2018,40.24363387,-120.902581,49.76,
East Creek,C16,7/17/2018,40.24340594,-120.902429,222.56,
East Creek,C17,7/17/2018,40.24349963,-120.902108,124.64,
East Creek,C18,7/17/2018,40.24362478,-120.901784,129.28,
East Creek,C19,7/23/2018,40.24336144,-120.901632,40.48,
East Creek,C20,7/23/2018,40.24327064,-120.901955,55.84,
East Creek,C21,7/17/2018,40.24314264,-120.902276,97.28,
East Creek,C22,7/17/2018,40.24291372,-120.902124,39.68,
East Creek,C23,7/23/2018,40.24300747,-120.901803,19.68,
East Creek,C24,7/23/2018,40.24313802,-120.901482,54.08,
Greenville,V1,7/17/2018,40.23818046,-120.909457,175.04,
Greenville,V2,7/17/2018,40.23845977,-120.909542,276.48,
Greenville,V3,7/17/2018,40.23870131,-120.909641,181.44,
Greenville,V4,7/17/2018,40.23861304,-120.909965,313.44,
Greenville,V5,7/17/2018,40.2383362,-120.909868,180.32,
Greenville,V6,7/17/2018,40.23809213,-120.909779,221.12,
Greenville,V7,7/17/2018,40.23796805,-120.910106,202.08,
Greenville,V8,7/23/2018,40.23824721,-120.910194,79.68,
Greenville,V9,7/23/2018,40.2384894,-120.910288,126.88,
Greenville,V10,7/23/2018,40.23840114,-120.910612,99.2,
Greenville,V11,7/23/2018,40.23812292,-120.910521,107.84,
Greenville,V12,7/17/2018,40.23787941,-120.910426,307.52,
Greenville,V13,,40.2389621,-120.909732,,
Greenville,V14,7/23/2018,40.23923895,-120.909829,285.44,
Greenville,V15,7/23/2018,40.23948253,-120.909919,227.04,
Greenville,V16,7/23/2018,40.23939402,-120.910249,173.92,
Greenville,V17,7/23/2018,40.23911207,-120.91016,136.64,
Greenville,V18,7/23/2018,40.23887339,-120.910059,112.0,
Greenville,V19,7/23/2018,40.23875009,-120.910382,103.68,
Greenville,V20,7/23/2018,40.23902726,-120.910478,215.68,
Greenville,V21,7/23/2018,40.23927026,-120.910573,166.24,
Greenville,V22,7/23/2018,40.23918218,-120.910898,158.56,
Greenville,V23,7/23/2018,40.23890324,-120.910805,137.44,
Greenville,V24,7/23/2018,40.23866078,-120.910708,147.04,
Goodrich,R1,7/24/2018,40.36602127,-120.949557,51.36,
Goodrich,R2,7/24/2018,40.36584032,-120.949316,47.36,
Goodrich,R3,7/24/2018,40.36562882,-120.949073,69.92,
Goodrich,R4,7/24/2018,40.36544955,-120.949316,96.32,
Goodrich,R5,7/24/2018,40.365631,-120.94956,55.36,
Goodrich,R6,7/24/2018,40.36584313,-120.949802,100.16,
Goodrich,R7,7/24/2018,40.36563256,-120.950046,78.4,
Goodrich,R8,7/24/2018,40.36545082,-120.949804,68.48,
Goodrich,R9,,40.36523915,-120.94956,,
Goodrich,R10,7/24/2018,40.36505852,-120.949801,75.84,
Goodrich,R11,7/24/2018,40.3652384,-120.950044,174.56,
Goodrich,R12,7/24/2018,40.36545193,-120.950289,66.08,
Goodrich,R13,7/24/2018,40.36302714,-120.952689,46.24,
Goodrich,R14,7/24/2018,40.36321983,-120.952956,97.92,
Goodrich,R15,7/24/2018,40.36300816,-120.953197,62.24,
Goodrich,R16,7/24/2018,40.3628483,-120.952932,37.12,
Goodrich,R17,7/23/2018,40.36263427,-120.953173,78.56,
Goodrich,R18,7/24/2018,40.36282804,-120.953439,46.24,
