Site,ID,SampleDate,Latitude,Longitude,HerbBio.g.m2,ShrubBio.g.m2
Goodrich,R19,7/24/2018,40.36246583,-120.952915,92.0,
Goodrich,R20,7/24/2018,40.36230941,-120.952644,47.04,
Goodrich,R21,7/24/2018,40.36249418,-120.952411,46.24,
Goodrich,R22,7/24/2018,40.36268228,-120.952682,30.08,
Goodrich,R23,7/24/2018,40.362868,-120.952444,44.16,
Goodrich,R24,7/24/2018,40.3627108,-120.952175,65.12,
Bean,BE1,6/1/2016,37.75321,-120.14115,158.08,
Bean,BE10,6/1/2016,37.753,-120.14211,125.28,
Bean,BE11,6/1/2016,37.7528,-120.14188,372.0,
Bean,BE12,6/1/2016,37.75259,-120.14163,244.32,
Bean,BE13,6/1/2016,37.75489,-120.14307,408.64,
Bean,BE14,6/1/2016,37.75511,-120.14286,187.36,
Bean,BE15,6/1/2016,37.75547,-120.14291,487.2,
Bean,BE16,6/1/2016,37.75531,-120.14264,297.76,
Bean,BE17,6/1/2016,37.75494,-120.1426,215.52,
Bean,BE18,6/1/2016,37.75472,-120.14281,157.44,
Bean,BE19,6/1/2016,37.7535,-120.14386,218.4,
Bean,BE2,6/1/2016,37.75339,-120.14139,160.0,
Bean,BE20,6/1/2016,37.75378,-120.14388,116.16,
Bean,BE21,6/1/2016,37.75405,-120.14391,169.6,
Bean,BE22,6/1/2016,37.75405,-120.14358,111.68,
Bean,BE23,6/1/2016,37.75378,-120.14355,77.12,
Bean,BE24,6/1/2016,37.75351,-120.14352,155.52,
Bean,BE3,6/1/2016,37.75358,-120.14164,91.04,
Bean,BE4,6/1/2016,37.75376,-120.14139,171.04,
Bean,BE5,6/1/2016,37.75358,-120.14114,413.6,
Bean,BE6,6/1/2016,37.75339,-120.1409,235.84,
Bean,BE7,6/1/2016,37.75243,-120.14191,182.72,
Bean,BE8,6/1/2016,37.75263,-120.14213,224.0,
Bean,BE9,6/1/2016,37.75283,-120.14237,104.0,
Bonita,BO13,7/13/2016,36.03774023,-118.3296938,382.4,
Bonita,BO14,7/13/2016,36.03749,-118.32981,418.72,
Bonita,BO15,7/13/2016,36.03723108,-118.3299158,243.36,
Bonita,BO16,7/13/2016,36.03728,-118.33023,302.4,
Bonita,BO17,7/13/2016,36.03738875,-118.3305344,180.64,
Bonita,BO18,7/13/2016,36.03754,-118.33011,312.16,
Bonita,BO19,7/13/2016,36.0369756,-118.3300267,109.12,
Bonita,BO20,7/13/2016,36.03671,-118.33015,172.16,
Bonita,BO21,7/13/2016,36.03646599,-118.3302562,281.28,
Bonita,BO22,7/13/2016,36.03652,-118.33058,278.08,
Bonita,BO23,7/13/2016,36.03677725,-118.3304621,94.08,
Bonita,BO24,7/13/2016,36.03703,-118.33035,196.48,
East Creek,C10,7/24/2015,40.24322889,-120.9011593,57.2,
East Creek,C11,7/24/2015,40.24334065,-120.900839,41.792,
East Creek,C12,7/24/2015,40.24344813,-120.9005159,31.888,
East Creek,C13,7/24/2015,40.24385201,-120.9019367,11.984,
East Creek,C14,7/24/2015,40.24374442,-120.9022604,54.592,
East Creek,C15,7/24/2015,40.24363387,-120.9025817,80.416,
East Creek,C16,7/24/2015,40.2433883,-120.9024298,34.416,
East Creek,C17,7/24/2015,40.24349963,-120.9021082,54.768,
East Creek,C19,7/24/2015,40.24336144,-120.9016326,8.544,
East Creek,C20,7/24/2015,40.24325297,-120.9019553,11.904,
East Creek,C21,7/24/2015,40.24314264,-120.9022765,31.216,
East Creek,C22,7/24/2015,40.24289606,-120.9021242,54.72,
East Creek,C23,7/24/2015,40.24300747,-120.901803,44.544,
East Creek,C24,7/24/2015,40.24312034,-120.9014827,52.976,
East Creek,C9,7/24/2015,40.24347168,-120.9013113,23.328,
Deer,D1,7/1/2016,39.42899305,-120.6516882,860.32,
Deer,D10,7/1/2016,39.42837,-120.65052,627.0,
Deer,D11,7/1/2016,39.42819702,-120.6507842,563.68,
Deer,D12,7/1/2016,39.42802,-120.65105,522.0,
Deer,D13,7/1/2016,39.42915643,-120.6508688,594.72,
Deer,D14,7/1/2016,39.42933,-120.6506,877.0,
Deer,D15,7/1/2016,39.42949452,-120.6503227,195.84,
Deer,D16,7/1/2016,39.42928,-120.65011,432.0,
Deer,D17,7/1/2016,39.42911334,-120.650385,504.48,
Deer,D18,7/1/2016,39.42895,-120.65065,845.0,
Deer,D19,7/1/2016,39.42873494,-120.6504388,743.04,
Deer,D2,7/1/2016,39.42883,-120.65142,250.0,
Deer,D20,7/1/2016,39.4289,-120.65017,326.0,
Deer,D21,7/1/2016,39.42906861,-120.6498976,346.08,
Deer,D22,7/1/2016,39.42886,-120.64969,139.0,
Deer,D23,7/1/2016,39.42868957,-120.6499524,567.52,
Deer,D24,7/1/2016,39.42853,-120.65023,390.0,
Deer,D3,7/1/2016,39.42899305,-120.6511462,716.8,
Deer,D4,7/1/2016,39.42878,-120.65093,587.0,
Deer,D5,7/1/2016,39.4286123,-120.6512066,795.04,
Deer,D6,7/1/2016,39.42845,-120.65147,461.0,
Deer,D7,7/1/2016,39.42823706,-120.6512606,731.52,
Deer,D8,7/1/2016,39.4284,-120.651,1138.0,
Deer,D9,7/1/2016,39.42856751,-120.6507124,707.2,
Loney,L1,7/5/2016,39.42091571,-120.6545858,522.72,
Loney,L10,7/9/2016,39.42076,-120.65533,511.0,
Loney,L11,7/5/2016,39.42049541,-120.6554025,475.52,
Loney,L12,7/10/2016,39.42023,-120.65547,231.0,
Loney,L13,7/5/2016,39.42107685,-120.6556074,388.96,
Loney,L14,7/11/2016,39.42081,-120.65567,443.0,
Loney,L15,7/5/2016,39.42054608,-120.6557424,322.56,
Loney,L16,7/12/2016,39.42028,-120.65582,203.0,
Loney,L17,7/5/2016,39.42060096,-120.6559502,485.44,
Loney,L18,7/13/2016,39.42086,-120.65602,571.0,
Loney,L19,7/5/2016,39.42060096,-120.656086,599.2,
Loney,L2,7/5/2016,39.42065,-120.65465,753.0,
Loney,L20,7/14/2016,39.42034,-120.65615,458.0,
Loney,L21,7/5/2016,39.42116249,-120.6562988,492.48,
Loney,L22,7/15/2016,39.42092,-120.65636,527.0,
Loney,L23,7/5/2016,39.42065748,-120.6564281,412.0,
Loney,L24,7/16/2016,39.42039,-120.6565,682.0,
Loney,L3,7/5/2016,39.42038388,-120.6547204,464.96,
Loney,L4,7/6/2016,39.42013,-120.65479,484.0,
Loney,L5,7/5/2016,39.4209713,-120.6549263,430.24,
Loney,L6,7/7/2016,39.4207,-120.65499,429.0,
Loney,L7,7/5/2016,39.42043978,-120.6550602,338.4,
Loney,L8,7/8/2016,39.42018,-120.65513,408.0,
Loney,L9,7/5/2016,39.42102357,-120.6552656,445.12,
Martis Control,MC1,6/20/2016,39.30357608,-120.1085887,663.04,
Martis Control,MC10,6/21/2016,39.30409152,-120.1069854,622.72,
Martis Control,MC11,6/20/2016,39.30419277,-120.1066566,953.28,
Martis Control,MC12,6/21/2016,39.30429442,-120.1063337,516.64,
Martis Control,MC13,6/20/2016,39.30439386,-120.1060142,576.8,
Martis Control,MC14,6/21/2016,39.30394096,-120.1065273,380.96,
Martis Control,MC15,6/20/2016,39.30384095,-120.10685,371.84,
Martis Control,MC16,6/21/2016,39.30373903,-120.1071714,398.56,
Martis Control,MC17,6/20/2016,39.30448804,-120.1075683,234.88,
Martis Control,MC18,6/21/2016,39.30458978,-120.1072461,219.68,
Martis Control,MC19,6/20/2016,39.30469082,-120.1069234,135.04,
Martis Control,MC2,6/21/2016,39.30367812,-120.1082691,561.6,
Martis Control,MC20,6/21/2016,39.30464898,-120.1061389,118.4,
Martis Control,MC21,6/20/2016,39.30454411,-120.1064667,306.88,
Martis Control,MC22,6/21/2016,39.30444134,-120.1067909,239.2,
Martis Control,MC23,6/20/2016,39.30434091,-120.1071127,393.28,
Martis Control,MC24,6/21/2016,39.30423862,-120.1074349,768.16,
Martis Control,MC3,6/20/2016,39.30377892,-120.1079479,143.04,
Martis Control,MC4,6/21/2016,39.30388435,-120.1076253,500.32,
Martis Control,MC5,6/20/2016,39.30363891,-120.1074924,121.44,
Martis Control,MC6,6/21/2016,39.30353927,-120.1078139,598.72,
Martis Control,MC7,6/20/2016,39.3034382,-120.1081359,557.12,
Martis Control,MC8,6/21/2016,39.30333514,-120.108458,385.6,
Martis Control,MC9,6/20/2016,39.30398804,-120.1073083,880.48,
Middle Martis,MM1,6/20/2016,39.30424969,-120.1145155,110.88,
Middle Martis,MM10,6/21/2016,39.30366826,-120.1118065,717.28,
Middle Martis,MM11,6/20/2016,39.30371327,-120.1121476,,
Middle Martis,MM12,6/21/2016,39.30375737,-120.1124899,672.32,
Middle Martis,MM13,6/20/2016,39.30349056,-120.1104022,609.6,
Middle Martis,MM14,6/21/2016,39.30349845,-120.1100566,645.92,
Middle Martis,MM15,6/20/2016,39.3035059,-120.1097092,577.28,
Middle Martis,MM16,6/21/2016,39.30323769,-120.1097225,775.36,
Middle Martis,MM17,6/20/2016,39.30322924,-120.11007,687.04,
Middle Martis,MM18,6/21/2016,39.30322014,-120.1104151,525.28,
Middle Martis,MM19,6/20/2016,39.30221768,-120.1087055,672.32,
Middle Martis,MM2,6/21/2016,39.30428043,-120.1141678,208.32,
Middle Martis,MM20,6/21/2016,39.30201298,-120.1084782,660.8,
Middle Martis,MM21,6/20/2016,39.30180924,-120.1082512,168.0,
Middle Martis,MM22,6/21/2016,39.30163981,-120.1085143,409.12,
Middle Martis,MM23,6/20/2016,39.30184307,-120.108744,429.44,
Middle Martis,MM24,6/21/2016,39.30204346,-120.1089732,480.64,
Middle Martis,MM3,6/20/2016,39.30428043,-120.1138226,572.8,
Middle Martis,MM4,6/21/2016,39.30401444,-120.1137891,343.36,
Middle Martis,MM5,6/20/2016,39.30399766,-120.1141338,311.04,
Middle Martis,MM6,6/21/2016,39.30397979,-120.1144814,305.44,
Middle Martis,MM7,6/20/2016,39.30402506,-120.1125168,369.6,
Middle Martis,MM8,6/21/2016,39.30398376,-120.1121713,507.04,
Middle Martis,MM9,6/20/2016,39.30394446,-120.1118328,351.84,
Osa,O10,7/12/2016,36.18113,-118.30741,139.68,
Osa,O11,7/13/2016,36.18119436,-118.3077373,28.96,
Osa,O12,7/12/2016,36.18126,-118.30806,59.2,
Osa,O13,7/13/2016,36.18142686,-118.3089308,364.32,
Osa,O14,7/12/2016,36.18149,-118.30861,7.2,
Osa,O15,7/13/2016,36.18121809,-118.3085611,17.12,
Osa,O18,7/12/2016,36.18116,-118.30889,251.84,
Osa,O7,7/13/2016,36.1814894,-118.3079751,119.68,
Osa,O8,7/12/2016,36.18144,-118.30765,35.04,
Osa,O9,7/13/2016,36.18138722,-118.3073222,59.84,
Partnership,P12,7/14/2016,36.1586,-118.27451,26.72,
Partnership,P13,7/13/2016,36.15887679,-118.2742128,108.64,
Partnership,P14,7/14/2016,36.15861,-118.27418,299.2,
Partnership,P17,7/13/2016,36.1563861,-118.2768673,219.36,
Partnership,P18,7/14/2016,36.15657,-118.27711,180.8,
Partnership,P19,7/13/2016,36.156755,-118.2773524,507.68,
Partnership,P20,7/14/2016,36.15694,-118.2776,114.56,
Partnership,P21,7/13/2016,36.15712751,-118.2773687,43.2,
Partnership,P22,7/14/2016,36.15694,-118.27713,94.72,
Partnership,P23,7/13/2016,36.15676109,-118.2768804,199.84,
Partnership,P24,7/14/2016,36.15658,-118.27664,71.84,
Goodrich,R1,7/24/2015,40.36602127,-120.9495576,22.592,
Goodrich,R10,7/24/2015,40.36504242,-120.9498018,44.096,
Goodrich,R11,7/24/2015,40.3652384,-120.9500444,26.864,
Goodrich,R12,7/24/2015,40.36543585,-120.9502894,11.44,
Goodrich,R13,7/24/2015,40.36302714,-120.9526896,5.44,
Goodrich,R14,7/24/2015,40.36320383,-120.9529565,67.728,
Goodrich,R15,7/24/2015,40.36300816,-120.9531978,37.52,
Goodrich,R16,7/24/2015,40.3628323,-120.9529327,38.96,
Goodrich,R17,7/24/2015,40.36263427,-120.9531731,36.608,
Goodrich,R18,7/24/2015,40.36281205,-120.9534393,10.688,
Goodrich,R19,7/24/2015,40.36246583,-120.952915,19.728,
Goodrich,R2,7/24/2015,40.36582421,-120.9493161,29.28,
Goodrich,R20,7/24/2015,40.3622934,-120.9526446,29.712,
Goodrich,R21,7/24/2015,40.36249418,-120.9524113,14.368,
Goodrich,R22,7/24/2015,40.36266627,-120.952683,28.928,
Goodrich,R23,7/24/2015,40.362868,-120.9524447,4.576,
Goodrich,R24,7/24/2015,40.36269477,-120.9521752,9.568,
Goodrich,R3,7/24/2015,40.36562882,-120.9490733,24.592,
Goodrich,R4,7/24/2015,40.36543343,-120.9493167,15.696,
Goodrich,R5,7/24/2015,40.365631,-120.9495608,16.96,
Goodrich,R6,7/24/2015,40.36582703,-120.9498023,43.056,
Goodrich,R7,7/24/2015,40.36563256,-120.9500467,31.424,
Goodrich,R8,7/24/2015,40.36543471,-120.9498047,3.296,
Goodrich,R9,7/24/2015,40.36523915,-120.9495602,30.032,
Smith,S1,6/1/2016,37.761,-120.11996,408.48,
Smith,S10,6/1/2016,37.76184,-120.1213,421.6,
Smith,S11,6/1/2016,37.76198,-120.12159,445.12,
Smith,S12,6/1/2016,37.76213,-120.12188,305.12,
Smith,S13,6/1/2016,37.76237,-120.1217,355.52,
Smith,S14,6/1/2016,37.76222,-120.12142,681.76,
Smith,S15,6/1/2016,37.76208,-120.12113,569.76,
Smith,S16,6/1/2016,37.76194,-120.12084,660.16,
Smith,S17,6/1/2016,37.76004,-120.11923,407.36,
Smith,S18,6/1/2016,37.76015,-120.11953,353.76,
Smith,S19,6/1/2016,37.76026,-120.11985,593.76,
Smith,S2,6/1/2016,37.76117,-120.12023,280.8,
Smith,S20,6/1/2016,37.76036,-120.12016,316.64,
Smith,S21,6/1/2016,37.76061,-120.12007,252.16,
Smith,S22,6/1/2016,37.76051,-120.11976,446.88,
Smith,S23,6/1/2016,37.76041,-120.11945,251.52,
Smith,S24,6/1/2016,37.7603,-120.11914,303.04,
Smith,S3,6/1/2016,37.76133,-120.1205,505.76,
Smith,S4,6/1/2016,37.7615,-120.12077,575.68,
Smith,S5,6/1/2016,37.76172,-120.12058,370.08,
Smith,S6,6/1/2016,37.76156,-120.12032,766.56,
Smith,S7,6/1/2016,37.76139,-120.12005,706.56,
Smith,S8,6/1/2016,37.76123,-120.11978,457.12,
Smith,S9,6/1/2016,37.7617,-120.12101,484.0,
Upper Loney,UL1,7/21/2016,39.42230955,-120.6455902,,
Upper Loney,UL12,7/21/2016,39.42289,-120.64402,1083.0,
Upper Loney,UL13,7/21/2016,39.42277971,-120.6443356,2447.2,
Upper Loney,UL14,7/21/2016,39.42267,-120.64465,717.0,
Upper Loney,UL15,7/21/2016,39.42209174,-120.644844,479.04,
Upper Loney,UL16,7/21/2016,39.42227,-120.64458,653.0,
Upper Loney,UL17,7/21/2016,39.42244801,-120.6443196,815.52,
Upper Loney,UL18,7/21/2016,39.42225,-120.64409,568.0,
Upper Loney,UL19,7/21/2016,39.42207288,-120.6443435,525.44,
Upper Loney,UL2,7/21/2016,39.4225,-120.64535,555.0,
Upper Loney,UL20,7/21/2016,39.42189,-120.6446,,
Upper Loney,UL21,7/21/2016,39.42187453,-120.6441057,646.56,
Upper Loney,UL22,7/21/2016,39.42165,-120.64385,665.0,
Upper Loney,UL23,7/21/2016,39.42150391,-120.6441131,620.16,
Upper Loney,UL24,7/21/2016,39.4217,-120.64437,,
Upper Loney,UL3,7/21/2016,39.42269672,-120.6451033,801.76,
Upper Loney,UL4,7/21/2016,39.42248,-120.6449,,
Upper Loney,UL5,7/21/2016,39.42228976,-120.6451393,,
Upper Loney,UL6,7/21/2016,39.42211,-120.64537,,
Upper Loney,UL8,7/21/2016,39.4229,-120.64479,1340.0,
Greenville,V1,7/24/2015,40.23818046,-120.9094571,6.8,
Greenville,V10,7/24/2015,40.23838376,-120.9106127,9.984,
Greenville,V11,7/24/2015,40.23812292,-120.9105211,27.872,
Greenville,V12,7/24/2015,40.23786203,-120.9104266,44.848,
Greenville,V13,7/24/2015,40.2389621,-120.9097328,41.024,
Greenville,V14,7/24/2015,40.23922155,-120.9098292,46.624,
Greenville,V15,7/24/2015,40.23948253,-120.9099193,32.48,
Greenville,V16,7/24/2015,40.23937663,-120.9102493,18.0,
Greenville,V17,7/24/2015,40.23911207,-120.9101607,29.216,
Greenville,V18,7/24/2015,40.238856,-120.9100594,30.928,
Greenville,V19,7/24/2015,40.23875009,-120.9103828,30.768,
Greenville,V2,7/24/2015,40.23844236,-120.9095425,26.688,
Greenville,V20,7/24/2015,40.23900989,-120.9104784,40.288,
Greenville,V21,7/24/2015,40.23927026,-120.9105738,25.984,
Greenville,V22,7/24/2015,40.23916481,-120.9108983,37.904,
Greenville,V23,7/24/2015,40.23890324,-120.9108055,32.512,
Greenville,V24,7/24/2015,40.23864341,-120.9107082,24.896,
Greenville,V3,7/24/2015,40.23870131,-120.9096417,34.624,
Greenville,V4,7/24/2015,40.23859564,-120.9099653,57.568,
Greenville,V5,7/24/2015,40.2383362,-120.9098689,39.392,
Greenville,V6,7/24/2015,40.23807473,-120.90978,38.736,
Greenville,V7,7/24/2015,40.23796805,-120.910106,34.912,
Greenville,V8,7/24/2015,40.23822982,-120.9101946,56.288,
Greenville,V9,7/24/2015,40.2384894,-120.9102885,39.232,
Van Norden,NC1,7/7/2021,39.31943518,-120.373859,197.44,
Van Norden,NC10,7/7/2021,39.31978512,-120.375709,236.8,
Van Norden,NC2,7/7/2021,39.31957617,-120.373989,70.08,
Van Norden,NC3,7/7/2021,39.31948816,-120.3741231,144.48,
Van Norden,NC4,7/7/2021,39.31938212,-120.37401,140.16,
Van Norden,NC5,7/7/2021,39.31926419,-120.37391,80.32,
Van Norden,NC6,7/7/2021,39.31971312,-120.375465,146.08,
Van Norden,NC7,7/7/2021,39.31983818,-120.375549,192.96,
Van Norden,NC8,7/7/2021,39.31995218,-120.375636,49.76,
Van Norden,NC9,7/7/2021,39.3198842,-120.375779,240.0,
Van Norden,NN1,7/7/2021,39.31662787,-120.3623811,199.68,
Van Norden,NN10,7/7/2021,39.31631346,-120.3651832,82.08,
Van Norden,NN2,7/7/2021,39.3162669,-120.3626729,117.76,
Van Norden,NN3,7/7/2021,39.31546959,-120.3632974,162.88,
Van Norden,NN4,7/7/2021,39.31514604,-120.3635538,151.84,
Van Norden,NN5,7/7/2021,39.31488082,-120.3636826,118.88,
Van Norden,NN6,7/7/2021,39.31776718,-120.3643626,246.72,
Van Norden,NN7,7/7/2021,39.31751453,-120.3645024,163.52,
Van Norden,NN8,7/7/2021,39.31716238,-120.3647212,137.44,
Van Norden,NN9,7/7/2021,39.31691695,-120.3648593,121.12,
Van Norden,NS1,7/7/2021,39.31302811,-120.3646516,188.48,
Van Norden,NS10,7/7/2021,39.31165102,-120.3681901,46.56,
Van Norden,NS2,7/7/2021,39.31268802,-120.3647665,249.6,
Van Norden,NS3,7/7/2021,39.31210227,-120.3649675,90.88,
Van Norden,NS4,7/7/2021,39.31179049,-120.3650652,52.96,
Van Norden,NS5,7/7/2021,39.31142099,-120.3651835,119.52,
Van Norden,NS6,7/7/2021,39.31312936,-120.3670585,346.72,
Van Norden,NS7,7/7/2021,39.31297158,-120.3672171,208.8,
Van Norden,NS8,7/7/2021,39.31244672,-120.3676056,179.68,
Van Norden,NS9,7/7/2021,39.31198879,-120.3679579,32.48,
Van Norden,NC1,7/15/2022,39.31943518,-120.373859,113.12,
Van Norden,NC2,7/15/2022,39.31957617,-120.373989,86.24,
Van Norden,NC3,7/15/2022,39.31948816,-120.3741231,178.56,
Van Norden,NC4,7/15/2022,39.31938212,-120.37401,269.6,
Van Norden,NC5,7/15/2022,39.31926419,-120.37391,149.12,
Van Norden,NC6,7/15/2022,39.31971312,-120.375465,138.56,
Van Norden,NC7,7/15/2022,39.31983818,-120.375549,61.6,
Van Norden,NC8,7/15/2022,39.31995218,-120.375636,49.44,
Van Norden,NC9,7/15/2022,39.3198842,-120.375779,227.84,
Van Norden,NC10,7/15/2022,39.31978512,-120.375709,27.52,
Van Norden,NS1,7/15/2022,39.31302811,-120.3646516,189.76,
Van Norden,NS2,7/15/2022,39.31268802,-120.3647665,263.36,
Van Norden,NS3,7/15/2022,39.31210227,-120.3649675,101.76,
Van Norden,NS4,7/15/2022,39.31179049,-120.3650652,153.92,
Van Norden,NS5,7/15/2022,39.31142099,-120.3651835,73.28,
Van Norden,NS6,7/15/2022,39.31312936,-120.3670585,294.72,
Van Norden,NS7,7/15/2022,39.31297158,-120.3672171,139.04,
Van Norden,NS8,7/15/2022,39.31244672,-120.3676056,175.84,
Van Norden,NS9,7/15/2022,39.31198879,-120.3679579,65.44,
Van Norden,NS10,7/15/2022,39.31165102,-120.3681901,41.12,
Van Norden,NN1,7/15/2022,39.31662787,-120.3623811,212.16,
Van Norden,NN2,7/15/2022,39.3162669,-120.3626729,138.88,
Van Norden,NN3,7/15/2022,39.31546959,-120.3632974,74.88,
Van Norden,NN4,7/15/2022,39.31514604,-120.3635538,284.16,
Van Norden,NN5,7/15/2022,39.31488082,-120.3636826,112.64,
Van Norden,NN6,7/15/2022,39.31776718,-120.3643626,228.8,
Van Norden,NN7,7/15/2022,39.31751453,-120.3645024,212.96,
Van Norden,NN8,7/15/2022,39.31716238,-120.3647212,266.56,
Van Norden,NN9,7/15/2022,39.31691695,-120.3648593,112.8,
Van Norden,NN10,7/15/2022,39.31631346,-120.3651832,144.48,
Van Norden,NN2,7/19/2023,39.3162669,-120.3626729,114.24,
Van Norden,NN5,7/19/2023,39.31488082,-120.3636826,121.92,
Van Norden,NN6,7/19/2023,39.31776718,-120.3643626,297.12,
Van Norden,NN9,7/19/2023,39.31691695,-120.3648593,136.8,
Van Norden,NS1,7/19/2023,39.31302811,-120.3646516,259.04,
Van Norden,NS3,7/19/2023,39.31210227,-120.3649675,120.48,
Van Norden,NS8,7/19/2023,39.31244672,-120.3676056,158.08,
Van Norden,NS10,7/19/2023,39.31165102,-120.3681901,34.4,
